# SYNTHETIC data - generated by scripts/make_synthetic.py for project 02.13
# regenerate: python make_synthetic.py --seed 42
# scene: static WALL/WALL_EDGE/POLE + dynamic CAR/PEDESTRIAN/GHOST; see this
#        script's module docstring for the full scene description
# num_scans=10
# num_beams=16
# azimuth_steps=180
# max_range_m=20.0
# range_noise_sigma_m=0.02
# seed=42
# cohort ids: 0=WALL 1=POLE 2=WALL_EDGE 3=CAR(dyn) 4=PEDESTRIAN(dyn) 5=GHOST(dyn) -1=NONE(miss)
# columns: scan_id,dir_x,dir_y,dir_z,is_hit,range_m,cohort,truth_dynamic
6,0.20409177,0.96017627,-0.19080900,1,8.14362515,0,0
6,0.17045777,0.96671406,-0.19080900,1,8.06885434,0,0
6,0.13661610,0.97207406,-0.19080900,1,7.99908988,0,0
6,0.10260798,0.97624973,-0.19080900,1,7.96034569,0,0
6,0.06847485,0.97923599,-0.19080900,1,7.97369589,0,0
6,0.03425829,0.98102920,-0.19080900,1,7.95617294,0,0
6,0.00000000,0.98162718,-0.19080900,1,7.95590492,0,0
6,-0.03425829,0.98102920,-0.19080900,1,7.93749317,0,0
6,-0.06847485,0.97923599,-0.19080900,1,7.97492295,0,0
6,-0.10260798,0.97624973,-0.19080900,1,7.97881015,0,0
6,-0.13661610,0.97207406,-0.19080900,1,8.00086576,0,0
6,-0.17045777,0.96671406,-0.19080900,1,8.04809372,0,0
6,-0.20409177,0.96017627,-0.19080900,1,8.09312716,0,0
6,-0.23747711,0.95246866,-0.19080900,1,8.16480305,0,0
6,-0.27057312,0.94360061,-0.19080900,1,8.26622648,0,0
6,-0.30333948,0.93358293,-0.19080900,1,8.35402050,0,0
6,-0.33573627,0.92242782,-0.19080900,1,8.46509542,0,0
6,-0.36772402,0.91014888,-0.19080900,1,8.59355649,0,0
6,-0.39926375,0.89676105,-0.19080900,1,8.69256600,0,0
6,-0.43031703,0.88228067,-0.19080900,1,8.82061255,0,0
6,-0.46084605,0.86672536,-0.19080900,1,9.00284782,0,0
6,-0.49081359,0.85011408,-0.19080900,1,9.16555269,0,0
6,-0.52018315,0.83246706,-0.19080900,1,9.34480969,0,0
6,-0.54891895,0.81380582,-0.19080900,1,3.66063517,1,0
6,-0.57698598,0.79415307,-0.19080900,1,9.82901461,0,0
6,-0.60435004,0.77353278,-0.19080900,1,10.10409463,0,0
6,-0.63097779,0.75197005,-0.19080900,1,10.35771653,0,0
6,-0.65683679,0.72949116,-0.19080900,1,10.67050346,0,0
6,-0.68189554,0.70612350,-0.19080900,1,11.05548348,0,0
6,-0.70612350,0.68189554,-0.19080900,1,11.44219890,0,0
6,-0.72949116,0.65683679,-0.19080900,1,11.84236374,0,0
6,-0.75197005,0.63097779,-0.19080900,1,12.35001321,0,0
6,-0.77353278,0.60435004,-0.19080900,1,12.90170270,0,0
6,-0.79415307,0.57698598,-0.19080900,1,13.49953618,0,0
6,-0.81380582,0.54891895,-0.19080900,1,14.19285151,0,0
6,-0.83246706,0.52018315,-0.19080900,1,15.00427463,0,0
6,-0.85011408,0.49081359,-0.19080900,0,20.00000000,-1,-1
6,-0.86672536,0.46084605,-0.19080900,0,20.00000000,-1,-1
6,-0.88228067,0.43031703,-0.19080900,0,20.00000000,-1,-1
6,-0.89676105,0.39926375,-0.19080900,0,20.00000000,-1,-1
6,-0.91014888,0.36772402,-0.19080900,0,20.00000000,-1,-1
6,-0.92242782,0.33573627,-0.19080900,0,20.00000000,-1,-1
6,-0.93358293,0.30333948,-0.19080900,0,20.00000000,-1,-1
6,-0.94360061,0.27057312,-0.19080900,0,20.00000000,-1,-1
6,-0.95246866,0.23747711,-0.19080900,0,20.00000000,-1,-1
6,-0.96017627,0.20409177,-0.19080900,0,20.00000000,-1,-1
6,-0.96671406,0.17045777,-0.19080900,0,20.00000000,-1,-1
6,-0.97207406,0.13661610,-0.19080900,0,20.00000000,-1,-1
6,-0.97624973,0.10260798,-0.19080900,0,20.00000000,-1,-1
6,-0.97923599,0.06847485,-0.19080900,0,20.00000000,-1,-1
6,-0.98102920,0.03425829,-0.19080900,0,20.00000000,-1,-1
6,-0.98162718,0.00000000,-0.19080900,0,20.00000000,-1,-1
6,-0.98102920,-0.03425829,-0.19080900,0,20.00000000,-1,-1
6,-0.97923599,-0.06847485,-0.19080900,0,20.00000000,-1,-1
6,-0.97624973,-0.10260798,-0.19080900,0,20.00000000,-1,-1
6,-0.97207406,-0.13661610,-0.19080900,0,20.00000000,-1,-1
6,-0.96671406,-0.17045777,-0.19080900,0,20.00000000,-1,-1
6,-0.96017627,-0.20409177,-0.19080900,0,20.00000000,-1,-1
6,-0.95246866,-0.23747711,-0.19080900,0,20.00000000,-1,-1
6,-0.94360061,-0.27057312,-0.19080900,0,20.00000000,-1,-1
6,-0.93358293,-0.30333948,-0.19080900,0,20.00000000,-1,-1
6,-0.92242782,-0.33573627,-0.19080900,0,20.00000000,-1,-1
6,-0.91014888,-0.36772402,-0.19080900,0,20.00000000,-1,-1
6,-0.89676105,-0.39926375,-0.19080900,0,20.00000000,-1,-1
6,-0.88228067,-0.43031703,-0.19080900,0,20.00000000,-1,-1
6,-0.86672536,-0.46084605,-0.19080900,0,20.00000000,-1,-1
6,-0.85011408,-0.49081359,-0.19080900,0,20.00000000,-1,-1
6,-0.83246706,-0.52018315,-0.19080900,0,20.00000000,-1,-1
6,-0.81380582,-0.54891895,-0.19080900,0,20.00000000,-1,-1
6,-0.79415307,-0.57698598,-0.19080900,0,20.00000000,-1,-1
6,-0.77353278,-0.60435004,-0.19080900,0,20.00000000,-1,-1
6,-0.75197005,-0.63097779,-0.19080900,0,20.00000000,-1,-1
6,-0.72949116,-0.65683679,-0.19080900,0,20.00000000,-1,-1
6,-0.70612350,-0.68189554,-0.19080900,0,20.00000000,-1,-1
6,-0.68189554,-0.70612350,-0.19080900,0,20.00000000,-1,-1
6,-0.65683679,-0.72949116,-0.19080900,0,20.00000000,-1,-1
6,-0.63097779,-0.75197005,-0.19080900,0,20.00000000,-1,-1
6,-0.60435004,-0.77353278,-0.19080900,0,20.00000000,-1,-1
6,-0.57698598,-0.79415307,-0.19080900,0,20.00000000,-1,-1
6,-0.54891895,-0.81380582,-0.19080900,0,20.00000000,-1,-1
6,-0.52018315,-0.83246706,-0.19080900,0,20.00000000,-1,-1
6,-0.49081359,-0.85011408,-0.19080900,0,20.00000000,-1,-1
6,-0.46084605,-0.86672536,-0.19080900,0,20.00000000,-1,-1
6,-0.43031703,-0.88228067,-0.19080900,0,20.00000000,-1,-1
6,-0.39926375,-0.89676105,-0.19080900,0,20.00000000,-1,-1
6,-0.36772402,-0.91014888,-0.19080900,0,20.00000000,-1,-1
6,-0.33573627,-0.92242782,-0.19080900,0,20.00000000,-1,-1
6,-0.30333948,-0.93358293,-0.19080900,0,20.00000000,-1,-1
6,-0.27057312,-0.94360061,-0.19080900,0,20.00000000,-1,-1
6,-0.23747711,-0.95246866,-0.19080900,0,20.00000000,-1,-1
6,-0.20409177,-0.96017627,-0.19080900,0,20.00000000,-1,-1
6,-0.17045777,-0.96671406,-0.19080900,0,20.00000000,-1,-1
6,-0.13661610,-0.97207406,-0.19080900,0,20.00000000,-1,-1
6,-0.10260798,-0.97624973,-0.19080900,0,20.00000000,-1,-1
6,-0.06847485,-0.97923599,-0.19080900,0,20.00000000,-1,-1
6,-0.03425829,-0.98102920,-0.19080900,0,20.00000000,-1,-1
6,-0.00000000,-0.98162718,-0.19080900,0,20.00000000,-1,-1
6,0.03425829,-0.98102920,-0.19080900,0,20.00000000,-1,-1
6,0.06847485,-0.97923599,-0.19080900,0,20.00000000,-1,-1
6,0.10260798,-0.97624973,-0.19080900,0,20.00000000,-1,-1
6,0.13661610,-0.97207406,-0.19080900,0,20.00000000,-1,-1
6,0.17045777,-0.96671406,-0.19080900,0,20.00000000,-1,-1
6,0.20409177,-0.96017627,-0.19080900,0,20.00000000,-1,-1
6,0.23747711,-0.95246866,-0.19080900,0,20.00000000,-1,-1
6,0.27057312,-0.94360061,-0.19080900,0,20.00000000,-1,-1
6,0.30333948,-0.93358293,-0.19080900,0,20.00000000,-1,-1
6,0.33573627,-0.92242782,-0.19080900,0,20.00000000,-1,-1
6,0.36772402,-0.91014888,-0.19080900,0,20.00000000,-1,-1
6,0.39926375,-0.89676105,-0.19080900,0,20.00000000,-1,-1
6,0.43031703,-0.88228067,-0.19080900,0,20.00000000,-1,-1
6,0.46084605,-0.86672536,-0.19080900,0,20.00000000,-1,-1
6,0.49081359,-0.85011408,-0.19080900,0,20.00000000,-1,-1
6,0.52018315,-0.83246706,-0.19080900,0,20.00000000,-1,-1
6,0.54891895,-0.81380582,-0.19080900,0,20.00000000,-1,-1
6,0.57698598,-0.79415307,-0.19080900,0,20.00000000,-1,-1
6,0.60435004,-0.77353278,-0.19080900,0,20.00000000,-1,-1
6,0.63097779,-0.75197005,-0.19080900,0,20.00000000,-1,-1
6,0.65683679,-0.72949116,-0.19080900,0,20.00000000,-1,-1
6,0.68189554,-0.70612350,-0.19080900,0,20.00000000,-1,-1
6,0.70612350,-0.68189554,-0.19080900,0,20.00000000,-1,-1
6,0.72949116,-0.65683679,-0.19080900,0,20.00000000,-1,-1
6,0.75197005,-0.63097779,-0.19080900,0,20.00000000,-1,-1
6,0.77353278,-0.60435004,-0.19080900,0,20.00000000,-1,-1
6,0.79415307,-0.57698598,-0.19080900,0,20.00000000,-1,-1
6,0.81380582,-0.54891895,-0.19080900,0,20.00000000,-1,-1
6,0.83246706,-0.52018315,-0.19080900,0,20.00000000,-1,-1
6,0.85011408,-0.49081359,-0.19080900,0,20.00000000,-1,-1
6,0.86672536,-0.46084605,-0.19080900,0,20.00000000,-1,-1
6,0.88228067,-0.43031703,-0.19080900,0,20.00000000,-1,-1
6,0.89676105,-0.39926375,-0.19080900,0,20.00000000,-1,-1
6,0.91014888,-0.36772402,-0.19080900,0,20.00000000,-1,-1
6,0.92242782,-0.33573627,-0.19080900,0,20.00000000,-1,-1
6,0.93358293,-0.30333948,-0.19080900,0,20.00000000,-1,-1
6,0.94360061,-0.27057312,-0.19080900,0,20.00000000,-1,-1
6,0.95246866,-0.23747711,-0.19080900,0,20.00000000,-1,-1
6,0.96017627,-0.20409177,-0.19080900,0,20.00000000,-1,-1
6,0.96671406,-0.17045777,-0.19080900,0,20.00000000,-1,-1
6,0.97207406,-0.13661610,-0.19080900,0,20.00000000,-1,-1
6,0.97624973,-0.10260798,-0.19080900,0,20.00000000,-1,-1
6,0.97923599,-0.06847485,-0.19080900,0,20.00000000,-1,-1
6,0.98102920,-0.03425829,-0.19080900,0,20.00000000,-1,-1
6,0.98768834,0.00000000,-0.15643447,0,20.00000000,-1,-1
6,0.98708667,0.03446983,-0.15643447,0,20.00000000,-1,-1
6,0.98528238,0.06889766,-0.15643447,0,20.00000000,-1,-1
6,0.98227768,0.10324154,-0.15643447,0,20.00000000,-1,-1
6,0.97807623,0.13745965,-0.15643447,0,20.00000000,-1,-1
6,0.97268314,0.17151028,-0.15643447,0,20.00000000,-1,-1
6,0.96610498,0.20535195,-0.15643447,0,20.00000000,-1,-1
6,0.95834978,0.23894344,-0.15643447,0,20.00000000,-1,-1
6,0.94942697,0.27224380,-0.15643447,0,20.00000000,-1,-1
6,0.93934743,0.30521248,-0.15643447,0,20.00000000,-1,-1
6,0.92812345,0.33780931,-0.15643447,0,20.00000000,-1,-1
6,0.91576868,0.36999456,-0.15643447,0,20.00000000,-1,-1
6,0.90229820,0.40172904,-0.15643447,0,20.00000000,-1,-1
6,0.88772840,0.43297407,-0.15643447,0,20.00000000,-1,-1
6,0.87207704,0.46369159,-0.15643447,1,16.82177533,2,0
6,0.85536319,0.49384417,-0.15643447,1,15.80026592,2,0
6,0.83760722,0.52339508,-0.15643447,1,14.88092853,0,0
6,0.81883074,0.55230831,-0.15643447,1,14.12642831,0,0
6,0.79905665,0.58054864,-0.15643447,1,13.42634686,0,0
6,0.77830903,0.60808166,-0.15643447,1,12.83825705,0,0
6,0.75661316,0.63487383,-0.15643447,1,12.24504553,0,0
6,0.73399548,0.66089250,-0.15643447,1,11.76407303,0,0
6,0.71048353,0.68610597,-0.15643447,1,11.35643602,0,0
6,0.68610597,0.71048353,-0.15643447,1,10.97473279,0,0
6,0.66089250,0.73399548,-0.15643447,1,10.65817495,0,0
6,0.63487383,0.75661316,-0.15643447,1,10.32258504,0,0
6,0.60808166,0.77830903,-0.15643447,1,10.01991396,0,0
6,0.58054864,0.79905665,-0.15643447,1,9.73849871,0,0
6,0.55230831,0.81883074,-0.15643447,1,9.49636541,0,0
6,0.52339508,0.83760722,-0.15643447,1,9.28061358,0,0
6,0.49384417,0.85536319,-0.15643447,1,9.13911249,0,0
6,0.46369159,0.87207704,-0.15643447,1,8.96276245,0,0
6,0.43297407,0.88772840,-0.15643447,1,8.76417173,0,0
6,0.40172904,0.90229820,-0.15643447,1,8.65337673,0,0
6,0.36999456,0.91576868,-0.15643447,1,8.49639031,0,0
6,0.33780931,0.92812345,-0.15643447,1,8.34782487,0,0
6,0.30521248,0.93934743,-0.15643447,1,8.31970747,0,0
6,0.27224380,0.94942697,-0.15643447,1,8.23993750,0,0
6,0.23894344,0.95834978,-0.15643447,1,8.16107770,0,0
6,0.20535195,0.96610498,-0.15643447,1,8.11563395,0,0
6,0.17151028,0.97268314,-0.15643447,1,8.00916394,0,0
6,0.13745965,0.97807623,-0.15643447,1,7.95978534,0,0
6,0.10324154,0.98227768,-0.15643447,1,7.92254968,0,0
6,0.06889766,0.98528238,-0.15643447,1,7.92195480,0,0
6,0.03446983,0.98708667,-0.15643447,1,7.88910292,0,0
6,0.00000000,0.98768834,-0.15643447,1,7.89097911,0,0
6,-0.03446983,0.98708667,-0.15643447,1,7.86452431,0,0
6,-0.06889766,0.98528238,-0.15643447,1,7.90843877,0,0
6,-0.10324154,0.98227768,-0.15643447,1,7.95193753,0,0
6,-0.13745965,0.97807623,-0.15643447,1,7.97249027,0,0
6,-0.17151028,0.97268314,-0.15643447,1,8.02218519,0,0
6,-0.20535195,0.96610498,-0.15643447,1,8.04803508,0,0
6,-0.23894344,0.95834978,-0.15643447,1,8.12161698,0,0
6,-0.27224380,0.94942697,-0.15643447,1,8.24989406,0,0
6,-0.30521248,0.93934743,-0.15643447,1,8.25671972,0,0
6,-0.33780931,0.92812345,-0.15643447,1,8.39509939,0,0
6,-0.36999456,0.91576868,-0.15643447,1,8.53539337,0,0
6,-0.40172904,0.90229820,-0.15643447,1,8.64811473,0,0
6,-0.43297407,0.88772840,-0.15643447,1,8.77681768,0,0
6,-0.46369159,0.87207704,-0.15643447,1,8.92812562,0,0
6,-0.49384417,0.85536319,-0.15643447,1,9.11014402,0,0
6,-0.52339508,0.83760722,-0.15643447,1,9.31878503,0,0
6,-0.55230831,0.81883074,-0.15643447,1,3.58611853,1,0
6,-0.58054864,0.79905665,-0.15643447,1,9.76998795,0,0
6,-0.60808166,0.77830903,-0.15643447,1,10.00778347,0,0
6,-0.63487383,0.75661316,-0.15643447,1,10.28366624,0,0
6,-0.66089250,0.73399548,-0.15643447,1,10.58623138,0,0
6,-0.68610597,0.71048353,-0.15643447,1,10.96605770,0,0
6,-0.71048353,0.68610597,-0.15643447,1,11.35590510,0,0
6,-0.73399548,0.66089250,-0.15643447,1,11.80743264,0,0
6,-0.75661316,0.63487383,-0.15643447,1,12.29905691,0,0
6,-0.77830903,0.60808166,-0.15643447,1,12.80565604,0,0
6,-0.79905665,0.58054864,-0.15643447,1,13.43641238,0,0
6,-0.81883074,0.55230831,-0.15643447,1,14.08850281,0,0
6,-0.83760722,0.52339508,-0.15643447,1,14.89183756,0,0
6,-0.85536319,0.49384417,-0.15643447,1,15.81855618,0,0
6,-0.87207704,0.46369159,-0.15643447,1,16.82467869,0,0
6,-0.88772840,0.43297407,-0.15643447,0,20.00000000,-1,-1
6,-0.90229820,0.40172904,-0.15643447,0,20.00000000,-1,-1
6,-0.91576868,0.36999456,-0.15643447,0,20.00000000,-1,-1
6,-0.92812345,0.33780931,-0.15643447,0,20.00000000,-1,-1
6,-0.93934743,0.30521248,-0.15643447,0,20.00000000,-1,-1
6,-0.94942697,0.27224380,-0.15643447,0,20.00000000,-1,-1
6,-0.95834978,0.23894344,-0.15643447,0,20.00000000,-1,-1
6,-0.96610498,0.20535195,-0.15643447,0,20.00000000,-1,-1
6,-0.97268314,0.17151028,-0.15643447,0,20.00000000,-1,-1
6,-0.97807623,0.13745965,-0.15643447,0,20.00000000,-1,-1
6,-0.98227768,0.10324154,-0.15643447,0,20.00000000,-1,-1
6,-0.98528238,0.06889766,-0.15643447,0,20.00000000,-1,-1
6,-0.98708667,0.03446983,-0.15643447,0,20.00000000,-1,-1
6,-0.98768834,0.00000000,-0.15643447,0,20.00000000,-1,-1
6,-0.98708667,-0.03446983,-0.15643447,0,20.00000000,-1,-1
6,-0.98528238,-0.06889766,-0.15643447,0,20.00000000,-1,-1
6,-0.98227768,-0.10324154,-0.15643447,0,20.00000000,-1,-1
6,-0.97807623,-0.13745965,-0.15643447,0,20.00000000,-1,-1
6,-0.97268314,-0.17151028,-0.15643447,0,20.00000000,-1,-1
6,-0.96610498,-0.20535195,-0.15643447,0,20.00000000,-1,-1
6,-0.95834978,-0.23894344,-0.15643447,0,20.00000000,-1,-1
6,-0.94942697,-0.27224380,-0.15643447,0,20.00000000,-1,-1
6,-0.93934743,-0.30521248,-0.15643447,0,20.00000000,-1,-1
6,-0.92812345,-0.33780931,-0.15643447,0,20.00000000,-1,-1
6,-0.91576868,-0.36999456,-0.15643447,0,20.00000000,-1,-1
6,-0.90229820,-0.40172904,-0.15643447,0,20.00000000,-1,-1
6,-0.88772840,-0.43297407,-0.15643447,0,20.00000000,-1,-1
6,-0.87207704,-0.46369159,-0.15643447,0,20.00000000,-1,-1
6,-0.85536319,-0.49384417,-0.15643447,0,20.00000000,-1,-1
6,-0.83760722,-0.52339508,-0.15643447,0,20.00000000,-1,-1
6,-0.81883074,-0.55230831,-0.15643447,0,20.00000000,-1,-1
6,-0.79905665,-0.58054864,-0.15643447,0,20.00000000,-1,-1
6,-0.77830903,-0.60808166,-0.15643447,0,20.00000000,-1,-1
6,-0.75661316,-0.63487383,-0.15643447,0,20.00000000,-1,-1
6,-0.73399548,-0.66089250,-0.15643447,0,20.00000000,-1,-1
6,-0.71048353,-0.68610597,-0.15643447,0,20.00000000,-1,-1
6,-0.68610597,-0.71048353,-0.15643447,0,20.00000000,-1,-1
6,-0.66089250,-0.73399548,-0.15643447,0,20.00000000,-1,-1
6,-0.63487383,-0.75661316,-0.15643447,0,20.00000000,-1,-1
6,-0.60808166,-0.77830903,-0.15643447,0,20.00000000,-1,-1
6,-0.58054864,-0.79905665,-0.15643447,0,20.00000000,-1,-1
6,-0.55230831,-0.81883074,-0.15643447,0,20.00000000,-1,-1
6,-0.52339508,-0.83760722,-0.15643447,0,20.00000000,-1,-1
6,-0.49384417,-0.85536319,-0.15643447,0,20.00000000,-1,-1
6,-0.46369159,-0.87207704,-0.15643447,0,20.00000000,-1,-1
6,-0.43297407,-0.88772840,-0.15643447,0,20.00000000,-1,-1
6,-0.40172904,-0.90229820,-0.15643447,0,20.00000000,-1,-1
6,-0.36999456,-0.91576868,-0.15643447,0,20.00000000,-1,-1
6,-0.33780931,-0.92812345,-0.15643447,0,20.00000000,-1,-1
6,-0.30521248,-0.93934743,-0.15643447,0,20.00000000,-1,-1
6,-0.27224380,-0.94942697,-0.15643447,0,20.00000000,-1,-1
6,-0.23894344,-0.95834978,-0.15643447,0,20.00000000,-1,-1
6,-0.20535195,-0.96610498,-0.15643447,0,20.00000000,-1,-1
6,-0.17151028,-0.97268314,-0.15643447,0,20.00000000,-1,-1
6,-0.13745965,-0.97807623,-0.15643447,0,20.00000000,-1,-1
6,-0.10324154,-0.98227768,-0.15643447,0,20.00000000,-1,-1
6,-0.06889766,-0.98528238,-0.15643447,0,20.00000000,-1,-1
6,-0.03446983,-0.98708667,-0.15643447,0,20.00000000,-1,-1
6,-0.00000000,-0.98768834,-0.15643447,0,20.00000000,-1,-1
6,0.03446983,-0.98708667,-0.15643447,0,20.00000000,-1,-1
6,0.06889766,-0.98528238,-0.15643447,0,20.00000000,-1,-1
6,0.10324154,-0.98227768,-0.15643447,0,20.00000000,-1,-1
6,0.13745965,-0.97807623,-0.15643447,0,20.00000000,-1,-1
6,0.17151028,-0.97268314,-0.15643447,0,20.00000000,-1,-1
6,0.20535195,-0.96610498,-0.15643447,0,20.00000000,-1,-1
6,0.23894344,-0.95834978,-0.15643447,0,20.00000000,-1,-1
6,0.27224380,-0.94942697,-0.15643447,0,20.00000000,-1,-1
6,0.30521248,-0.93934743,-0.15643447,0,20.00000000,-1,-1
6,0.33780931,-0.92812345,-0.15643447,0,20.00000000,-1,-1
6,0.36999456,-0.91576868,-0.15643447,0,20.00000000,-1,-1
6,0.40172904,-0.90229820,-0.15643447,0,20.00000000,-1,-1
6,0.43297407,-0.88772840,-0.15643447,0,20.00000000,-1,-1
6,0.46369159,-0.87207704,-0.15643447,0,20.00000000,-1,-1
6,0.49384417,-0.85536319,-0.15643447,0,20.00000000,-1,-1
6,0.52339508,-0.83760722,-0.15643447,0,20.00000000,-1,-1
6,0.55230831,-0.81883074,-0.15643447,0,20.00000000,-1,-1
6,0.58054864,-0.79905665,-0.15643447,0,20.00000000,-1,-1
6,0.60808166,-0.77830903,-0.15643447,0,20.00000000,-1,-1
6,0.63487383,-0.75661316,-0.15643447,0,20.00000000,-1,-1
6,0.66089250,-0.73399548,-0.15643447,0,20.00000000,-1,-1
6,0.68610597,-0.71048353,-0.15643447,0,20.00000000,-1,-1
6,0.71048353,-0.68610597,-0.15643447,0,20.00000000,-1,-1
6,0.73399548,-0.66089250,-0.15643447,0,20.00000000,-1,-1
6,0.75661316,-0.63487383,-0.15643447,0,20.00000000,-1,-1
6,0.77830903,-0.60808166,-0.15643447,0,20.00000000,-1,-1
6,0.79905665,-0.58054864,-0.15643447,0,20.00000000,-1,-1
6,0.81883074,-0.55230831,-0.15643447,0,20.00000000,-1,-1
6,0.83760722,-0.52339508,-0.15643447,0,20.00000000,-1,-1
6,0.85536319,-0.49384417,-0.15643447,0,20.00000000,-1,-1
6,0.87207704,-0.46369159,-0.15643447,0,20.00000000,-1,-1
6,0.88772840,-0.43297407,-0.15643447,0,20.00000000,-1,-1
6,0.90229820,-0.40172904,-0.15643447,0,20.00000000,-1,-1
6,0.91576868,-0.36999456,-0.15643447,0,20.00000000,-1,-1
6,0.92812345,-0.33780931,-0.15643447,0,20.00000000,-1,-1
6,0.93934743,-0.30521248,-0.15643447,0,20.00000000,-1,-1
6,0.94942697,-0.27224380,-0.15643447,0,20.00000000,-1,-1
6,0.95834978,-0.23894344,-0.15643447,0,20.00000000,-1,-1
6,0.96610498,-0.20535195,-0.15643447,0,20.00000000,-1,-1
6,0.97268314,-0.17151028,-0.15643447,0,20.00000000,-1,-1
6,0.97807623,-0.13745965,-0.15643447,0,20.00000000,-1,-1
6,0.98227768,-0.10324154,-0.15643447,0,20.00000000,-1,-1
6,0.98528238,-0.06889766,-0.15643447,0,20.00000000,-1,-1
6,0.98708667,-0.03446983,-0.15643447,0,20.00000000,-1,-1
6,0.99254615,0.00000000,-0.12186934,0,20.00000000,-1,-1
6,0.99194152,0.03463936,-0.12186934,0,20.00000000,-1,-1
6,0.99012836,0.06923652,-0.12186934,0,20.00000000,-1,-1
6,0.98710888,0.10374932,-0.12186934,0,20.00000000,-1,-1
6,0.98288676,0.13813573,-0.12186934,0,20.00000000,-1,-1
6,0.97746715,0.17235383,-0.12186934,0,20.00000000,-1,-1
6,0.97085664,0.20636195,-0.12186934,0,20.00000000,-1,-1
6,0.96306329,0.24011865,-0.12186934,0,20.00000000,-1,-1
6,0.95409660,0.27358280,-0.12186934,0,20.00000000,-1,-1
6,0.94396749,0.30671363,-0.12186934,0,20.00000000,-1,-1
6,0.93268829,0.33947078,-0.12186934,0,20.00000000,-1,-1
6,0.92027277,0.37181433,-0.12186934,0,20.00000000,-1,-1
6,0.90673603,0.40370489,-0.12186934,0,20.00000000,-1,-1
6,0.89209457,0.43510359,-0.12186934,0,20.00000000,-1,-1
6,0.87636624,0.46597219,-0.12186934,1,16.72233708,2,0
6,0.85957018,0.49627308,-0.12186934,1,15.72184963,2,0
6,0.84172687,0.52596933,-0.12186934,1,14.79704175,0,0
6,0.82285805,0.55502476,-0.12186934,1,14.09705564,0,0
6,0.80298670,0.58340399,-0.12186934,1,13.35832811,0,0
6,0.78213704,0.61107243,-0.12186934,1,12.76639661,0,0
6,0.76033446,0.63799637,-0.12186934,1,12.22683002,0,0
6,0.73760554,0.66414301,-0.12186934,1,11.74541382,0,0
6,0.71397795,0.68948049,-0.12186934,1,11.31243020,0,0
6,0.68948049,0.71397795,-0.12186934,1,10.95847555,0,0
6,0.66414301,0.73760554,-0.12186934,1,10.60964680,0,0
6,0.63799637,0.76033446,-0.12186934,1,10.27174648,0,0
6,0.61107243,0.78213704,-0.12186934,1,9.97274706,0,0
6,0.58340399,0.80298670,-0.12186934,1,9.72357650,0,0
6,0.55502476,0.82285805,-0.12186934,1,9.47154835,0,0
6,0.52596933,0.84172687,-0.12186934,1,9.28609688,0,0
6,0.49627308,0.85957018,-0.12186934,1,9.07331728,0,0
6,0.46597219,0.87636624,-0.12186934,1,8.90726676,0,0
6,0.43510359,0.89209457,-0.12186934,1,8.76179735,0,0
6,0.40370489,0.90673603,-0.12186934,1,8.59453137,0,0
6,0.37181433,0.92027277,-0.12186934,1,8.47509808,0,0
6,0.33947078,0.93268829,-0.12186934,1,8.34996383,0,0
6,0.30671363,0.94396749,-0.12186934,1,8.28416191,0,0
6,0.27358280,0.95409660,-0.12186934,1,8.18779155,0,0
6,0.24011865,0.96306329,-0.12186934,1,8.12653154,0,0
6,0.20636195,0.97085664,-0.12186934,1,8.02927323,0,0
6,0.17235383,0.97746715,-0.12186934,1,7.98640595,0,0
6,0.13813573,0.98288676,-0.12186934,1,7.91747251,0,0
6,0.10374932,0.98710888,-0.12186934,1,7.90881366,0,0
6,0.06923652,0.99012836,-0.12186934,1,7.84286936,0,0
6,0.03463936,0.99194152,-0.12186934,1,7.82312071,0,0
6,0.00000000,0.99254615,-0.12186934,1,7.84154372,0,0
6,-0.03463936,0.99194152,-0.12186934,1,7.85519851,0,0
6,-0.06923652,0.99012836,-0.12186934,1,7.88709133,0,0
6,-0.10374932,0.98710888,-0.12186934,1,7.91755787,0,0
6,-0.13813573,0.98288676,-0.12186934,1,7.94432836,0,0
6,-0.17235383,0.97746715,-0.12186934,1,8.00364319,0,0
6,-0.20636195,0.97085664,-0.12186934,1,8.05494787,0,0
6,-0.24011865,0.96306329,-0.12186934,1,8.10599108,0,0
6,-0.27358280,0.95409660,-0.12186934,1,8.21566581,0,0
6,-0.30671363,0.94396749,-0.12186934,1,8.23361893,0,0
6,-0.33947078,0.93268829,-0.12186934,1,8.33243087,0,0
6,-0.37181433,0.92027277,-0.12186934,1,8.47509605,0,0
6,-0.40370489,0.90673603,-0.12186934,1,8.62460294,0,0
6,-0.43510359,0.89209457,-0.12186934,1,8.75309992,0,0
6,-0.46597219,0.87636624,-0.12186934,1,8.89636547,0,0
6,-0.49627308,0.85957018,-0.12186934,1,9.07144302,0,0
6,-0.52596933,0.84172687,-0.12186934,1,9.26744058,0,0
6,-0.55502476,0.82285805,-0.12186934,1,3.60964354,1,0
6,-0.58340399,0.80298670,-0.12186934,1,9.73118753,0,0
6,-0.61107243,0.78213704,-0.12186934,1,10.02208740,0,0
6,-0.63799637,0.76033446,-0.12186934,1,10.25810198,0,0
6,-0.66414301,0.73760554,-0.12186934,1,10.57539410,0,0
6,-0.68948049,0.71397795,-0.12186934,1,10.92737542,0,0
