# SYNTHETIC ground truth — generated by scripts/make_synthetic.py for project 01.24
# NEVER fed into the detection pipeline; only main.cu's GATEs read this file.
x,y,s0_dn,dolp,aolp_deg,label
4,72,124.3780,0.018000,45.0000,0
5,72,124.4724,0.018000,45.0000,0
6,72,124.5669,0.018000,45.0000,0
7,72,124.6614,0.018000,45.0000,0
8,72,124.7559,0.018000,45.0000,0
9,72,124.8504,0.018000,45.0000,0
10,72,124.9449,0.018000,45.0000,0
11,72,125.0394,0.018000,45.0000,0
12,72,125.1339,0.018000,45.0000,0
13,72,125.2283,0.018000,45.0000,0
14,72,125.3228,0.534647,90.0000,1
15,72,125.4173,0.534647,90.0000,1
16,72,125.5118,0.534647,90.0000,1
17,72,125.6063,0.534647,90.0000,1
18,72,125.7008,0.534647,90.0000,1
19,72,125.7953,0.534647,90.0000,1
20,72,125.8898,0.534647,90.0000,1
21,72,125.9843,0.534647,90.0000,1
22,72,126.0787,0.534647,90.0000,1
23,72,126.1732,0.534647,90.0000,1
24,72,126.2677,0.534647,90.0000,1
25,72,126.3622,0.534647,90.0000,1
26,72,126.4567,0.534647,90.0000,1
27,72,126.5512,0.534647,90.0000,1
28,72,126.6457,0.534647,90.0000,1
29,72,126.7402,0.534647,90.0000,1
30,72,126.8346,0.534647,90.0000,1
31,72,126.9291,0.534647,90.0000,1
32,72,127.0236,0.534647,90.0000,1
33,72,127.1181,0.534647,90.0000,1
34,72,127.2126,0.534647,90.0000,1
35,72,127.3071,0.534647,90.0000,1
36,72,127.4016,0.534647,90.0000,1
37,72,127.4961,0.534647,90.0000,1
38,72,127.5906,0.534647,90.0000,1
39,72,127.6850,0.534647,90.0000,1
40,72,127.7795,0.534647,90.0000,1
41,72,127.8740,0.534647,90.0000,1
42,72,127.9685,0.534647,90.0000,1
43,72,128.0630,0.534647,90.0000,1
44,72,128.1575,0.534647,90.0000,1
45,72,128.2520,0.534647,90.0000,1
46,72,128.3465,0.534647,90.0000,1
47,72,128.4409,0.534647,90.0000,1
48,72,128.5354,0.534647,90.0000,1
49,72,128.6299,0.534647,90.0000,1
50,72,128.7244,0.534647,90.0000,1
51,72,128.8189,0.534647,90.0000,1
52,72,128.9134,0.534647,90.0000,1
53,72,129.0079,0.534647,90.0000,1
54,72,129.1024,0.018000,45.0000,0
55,72,129.1969,0.018000,45.0000,0
56,72,129.2913,0.018000,45.0000,0
57,72,129.3858,0.018000,45.0000,0
58,72,129.4803,0.018000,45.0000,0
59,72,129.5748,0.018000,45.0000,0
60,72,129.6693,0.018000,45.0000,0
61,72,129.7638,0.018000,45.0000,0
62,72,129.8583,0.018000,45.0000,0
63,72,129.9528,0.018000,45.0000,0
64,72,130.0472,0.018000,45.0000,0
65,72,130.1417,0.018000,45.0000,0
66,72,130.2362,0.018000,45.0000,0
67,72,130.3307,0.018000,45.0000,0
68,72,130.4252,0.018000,45.0000,0
69,72,130.5197,0.018000,45.0000,0
70,72,130.6142,0.018000,45.0000,0
71,72,130.7087,0.018000,45.0000,0
72,72,130.8031,0.018000,45.0000,0
73,72,130.8976,0.018000,45.0000,0
74,72,130.9921,0.018000,45.0000,0
75,72,131.0866,0.018000,45.0000,0
76,72,131.1811,0.018000,45.0000,0
77,72,131.2756,0.018000,45.0000,0
78,72,131.3701,0.018000,45.0000,0
79,72,131.4646,0.018000,45.0000,0
80,72,131.5591,0.018000,45.0000,0
81,72,131.6535,0.018000,45.0000,0
82,72,131.7480,0.018000,45.0000,0
83,72,131.8425,0.018000,45.0000,0
84,72,131.9370,0.018000,45.0000,0
85,72,132.0315,0.018000,45.0000,0
86,72,132.1260,0.018000,45.0000,0
87,72,132.2205,0.018000,45.0000,0
88,72,132.3150,0.018000,45.0000,0
89,72,132.4094,0.018000,45.0000,0
90,72,132.5039,0.018000,45.0000,0
91,72,132.5984,0.018000,45.0000,0
92,72,132.6929,0.018000,45.0000,0
93,72,132.7874,0.018000,45.0000,0
94,72,132.8819,0.018000,45.0000,0
95,72,132.9764,0.018000,45.0000,0
96,72,133.0709,0.018000,45.0000,0
97,72,133.1654,0.018000,45.0000,0
98,72,133.2598,0.018000,45.0000,0
99,72,133.3543,0.018000,45.0000,0
100,72,133.4488,0.018000,45.0000,0
101,72,133.5433,0.018000,45.0000,0
102,72,133.6378,0.018000,45.0000,0
103,72,133.7323,0.018000,45.0000,0
104,72,133.8268,0.018000,45.0000,0
105,72,133.9213,0.018000,45.0000,0
106,72,134.0157,0.018000,45.0000,0
107,72,134.1102,0.018000,45.0000,0
108,72,134.2047,0.018000,45.0000,0
109,72,134.2992,0.018000,45.0000,0
110,72,134.3937,0.018000,45.0000,0
111,72,134.4882,0.018000,45.0000,0
112,72,134.5827,0.018000,45.0000,0
113,72,134.6772,0.018000,45.0000,0
114,72,134.7717,0.018000,45.0000,0
115,72,134.8661,0.018000,45.0000,0
116,72,134.9606,0.018000,45.0000,0
117,72,135.0551,0.018000,45.0000,0
118,72,135.1496,0.018000,45.0000,0
119,72,135.2441,0.018000,45.0000,0
120,72,135.3386,0.018000,45.0000,0
121,72,135.4331,0.018000,45.0000,0
122,72,135.5276,0.018000,45.0000,0
123,72,135.6220,0.018000,45.0000,0
124,72,135.7165,0.018000,45.0000,0
125,72,135.8110,0.018000,45.0000,0
126,72,135.9055,0.018000,45.0000,0
127,72,136.0000,0.018000,45.0000,0
0,73,124.0000,0.018000,45.0000,0
1,73,124.0945,0.018000,45.0000,0
2,73,124.1890,0.018000,45.0000,0
3,73,124.2835,0.018000,45.0000,0
4,73,124.3780,0.018000,45.0000,0
5,73,124.4724,0.018000,45.0000,0
6,73,124.5669,0.018000,45.0000,0
7,73,124.6614,0.018000,45.0000,0
8,73,124.7559,0.018000,45.0000,0
9,73,124.8504,0.018000,45.0000,0
10,73,124.9449,0.018000,45.0000,0
11,73,125.0394,0.018000,45.0000,0
12,73,125.1339,0.018000,45.0000,0
13,73,125.2283,0.018000,45.0000,0
14,73,125.3228,0.534647,90.0000,1
15,73,125.4173,0.534647,90.0000,1
16,73,125.5118,0.534647,90.0000,1
17,73,125.6063,0.534647,90.0000,1
18,73,125.7008,0.534647,90.0000,1
19,73,125.7953,0.534647,90.0000,1
20,73,125.8898,0.534647,90.0000,1
21,73,125.9843,0.534647,90.0000,1
22,73,126.0787,0.534647,90.0000,1
23,73,126.1732,0.534647,90.0000,1
24,73,126.2677,0.534647,90.0000,1
25,73,126.3622,0.534647,90.0000,1
26,73,126.4567,0.534647,90.0000,1
27,73,126.5512,0.534647,90.0000,1
28,73,126.6457,0.534647,90.0000,1
29,73,126.7402,0.534647,90.0000,1
30,73,126.8346,0.534647,90.0000,1
31,73,126.9291,0.534647,90.0000,1
32,73,127.0236,0.534647,90.0000,1
33,73,127.1181,0.534647,90.0000,1
34,73,127.2126,0.534647,90.0000,1
35,73,127.3071,0.534647,90.0000,1
36,73,127.4016,0.534647,90.0000,1
37,73,127.4961,0.534647,90.0000,1
38,73,127.5906,0.534647,90.0000,1
39,73,127.6850,0.534647,90.0000,1
40,73,127.7795,0.534647,90.0000,1
41,73,127.8740,0.534647,90.0000,1
42,73,127.9685,0.534647,90.0000,1
43,73,128.0630,0.534647,90.0000,1
44,73,128.1575,0.534647,90.0000,1
45,73,128.2520,0.534647,90.0000,1
46,73,128.3465,0.534647,90.0000,1
47,73,128.4409,0.534647,90.0000,1
48,73,128.5354,0.534647,90.0000,1
49,73,128.6299,0.534647,90.0000,1
50,73,128.7244,0.534647,90.0000,1
51,73,128.8189,0.534647,90.0000,1
52,73,128.9134,0.534647,90.0000,1
53,73,129.0079,0.534647,90.0000,1
54,73,129.1024,0.018000,45.0000,0
55,73,129.1969,0.018000,45.0000,0
56,73,129.2913,0.018000,45.0000,0
57,73,129.3858,0.018000,45.0000,0
58,73,129.4803,0.018000,45.0000,0
59,73,129.5748,0.018000,45.0000,0
60,73,129.6693,0.018000,45.0000,0
61,73,129.7638,0.018000,45.0000,0
62,73,129.8583,0.018000,45.0000,0
63,73,129.9528,0.018000,45.0000,0
64,73,130.0472,0.018000,45.0000,0
65,73,130.1417,0.018000,45.0000,0
66,73,130.2362,0.018000,45.0000,0
67,73,130.3307,0.018000,45.0000,0
68,73,130.4252,0.018000,45.0000,0
69,73,130.5197,0.018000,45.0000,0
70,73,130.6142,0.018000,45.0000,0
71,73,130.7087,0.018000,45.0000,0
72,73,130.8031,0.018000,45.0000,0
73,73,130.8976,0.018000,45.0000,0
74,73,130.9921,0.018000,45.0000,0
75,73,131.0866,0.018000,45.0000,0
76,73,131.1811,0.018000,45.0000,0
77,73,131.2756,0.018000,45.0000,0
78,73,131.3701,0.018000,45.0000,0
79,73,131.4646,0.018000,45.0000,0
80,73,131.5591,0.018000,45.0000,0
81,73,131.6535,0.018000,45.0000,0
82,73,131.7480,0.018000,45.0000,0
83,73,131.8425,0.018000,45.0000,0
84,73,131.9370,0.018000,45.0000,0
85,73,132.0315,0.018000,45.0000,0
86,73,132.1260,0.018000,45.0000,0
87,73,132.2205,0.018000,45.0000,0
88,73,132.3150,0.018000,45.0000,0
89,73,132.4094,0.018000,45.0000,0
90,73,132.5039,0.018000,45.0000,0
91,73,132.5984,0.018000,45.0000,0
92,73,132.6929,0.018000,45.0000,0
93,73,132.7874,0.018000,45.0000,0
94,73,132.8819,0.018000,45.0000,0
95,73,132.9764,0.018000,45.0000,0
96,73,133.0709,0.018000,45.0000,0
97,73,133.1654,0.018000,45.0000,0
98,73,133.2598,0.018000,45.0000,0
99,73,133.3543,0.018000,45.0000,0
100,73,133.4488,0.018000,45.0000,0
101,73,133.5433,0.018000,45.0000,0
102,73,133.6378,0.018000,45.0000,0
103,73,133.7323,0.018000,45.0000,0
104,73,133.8268,0.018000,45.0000,0
105,73,133.9213,0.018000,45.0000,0
106,73,134.0157,0.018000,45.0000,0
107,73,134.1102,0.018000,45.0000,0
108,73,134.2047,0.018000,45.0000,0
109,73,134.2992,0.018000,45.0000,0
110,73,134.3937,0.018000,45.0000,0
111,73,134.4882,0.018000,45.0000,0
112,73,134.5827,0.018000,45.0000,0
113,73,134.6772,0.018000,45.0000,0
114,73,134.7717,0.018000,45.0000,0
115,73,134.8661,0.018000,45.0000,0
116,73,134.9606,0.018000,45.0000,0
117,73,135.0551,0.018000,45.0000,0
118,73,135.1496,0.018000,45.0000,0
119,73,135.2441,0.018000,45.0000,0
120,73,135.3386,0.018000,45.0000,0
121,73,135.4331,0.018000,45.0000,0
122,73,135.5276,0.018000,45.0000,0
123,73,135.6220,0.018000,45.0000,0
124,73,135.7165,0.018000,45.0000,0
125,73,135.8110,0.018000,45.0000,0
126,73,135.9055,0.018000,45.0000,0
127,73,136.0000,0.018000,45.0000,0
0,74,124.0000,0.018000,45.0000,0
1,74,124.0945,0.018000,45.0000,0
2,74,124.1890,0.018000,45.0000,0
3,74,124.2835,0.018000,45.0000,0
4,74,124.3780,0.018000,45.0000,0
5,74,124.4724,0.018000,45.0000,0
6,74,124.5669,0.018000,45.0000,0
7,74,124.6614,0.018000,45.0000,0
8,74,124.7559,0.018000,45.0000,0
9,74,124.8504,0.018000,45.0000,0
10,74,124.9449,0.018000,45.0000,0
11,74,125.0394,0.018000,45.0000,0
12,74,125.1339,0.018000,45.0000,0
13,74,125.2283,0.018000,45.0000,0
14,74,125.3228,0.534647,90.0000,1
15,74,125.4173,0.534647,90.0000,1
16,74,125.5118,0.534647,90.0000,1
17,74,125.6063,0.534647,90.0000,1
18,74,125.7008,0.534647,90.0000,1
19,74,125.7953,0.534647,90.0000,1
20,74,125.8898,0.534647,90.0000,1
21,74,125.9843,0.534647,90.0000,1
22,74,126.0787,0.534647,90.0000,1
23,74,126.1732,0.534647,90.0000,1
24,74,126.2677,0.534647,90.0000,1
25,74,126.3622,0.534647,90.0000,1
26,74,126.4567,0.534647,90.0000,1
27,74,126.5512,0.534647,90.0000,1
28,74,126.6457,0.534647,90.0000,1
29,74,126.7402,0.534647,90.0000,1
30,74,126.8346,0.534647,90.0000,1
31,74,126.9291,0.534647,90.0000,1
32,74,127.0236,0.534647,90.0000,1
33,74,127.1181,0.534647,90.0000,1
34,74,127.2126,0.534647,90.0000,1
35,74,127.3071,0.534647,90.0000,1
36,74,127.4016,0.534647,90.0000,1
37,74,127.4961,0.534647,90.0000,1
38,74,127.5906,0.534647,90.0000,1
39,74,127.6850,0.534647,90.0000,1
40,74,127.7795,0.534647,90.0000,1
41,74,127.8740,0.534647,90.0000,1
42,74,127.9685,0.534647,90.0000,1
43,74,128.0630,0.534647,90.0000,1
44,74,128.1575,0.534647,90.0000,1
45,74,128.2520,0.534647,90.0000,1
46,74,128.3465,0.534647,90.0000,1
47,74,128.4409,0.534647,90.0000,1
48,74,128.5354,0.534647,90.0000,1
49,74,128.6299,0.534647,90.0000,1
50,74,128.7244,0.534647,90.0000,1
51,74,128.8189,0.534647,90.0000,1
52,74,128.9134,0.534647,90.0000,1
53,74,129.0079,0.534647,90.0000,1
54,74,129.1024,0.018000,45.0000,0
55,74,129.1969,0.018000,45.0000,0
56,74,129.2913,0.018000,45.0000,0
57,74,129.3858,0.018000,45.0000,0
58,74,129.4803,0.018000,45.0000,0
59,74,129.5748,0.018000,45.0000,0
60,74,129.6693,0.018000,45.0000,0
61,74,129.7638,0.018000,45.0000,0
62,74,129.8583,0.018000,45.0000,0
63,74,129.9528,0.018000,45.0000,0
64,74,130.0472,0.018000,45.0000,0
65,74,130.1417,0.018000,45.0000,0
66,74,130.2362,0.018000,45.0000,0
67,74,130.3307,0.018000,45.0000,0
68,74,130.4252,0.018000,45.0000,0
69,74,130.5197,0.018000,45.0000,0
70,74,130.6142,0.018000,45.0000,0
71,74,130.7087,0.018000,45.0000,0
72,74,130.8031,0.018000,45.0000,0
73,74,130.8976,0.018000,45.0000,0
74,74,130.9921,0.018000,45.0000,0
75,74,131.0866,0.018000,45.0000,0
76,74,131.1811,0.018000,45.0000,0
77,74,131.2756,0.018000,45.0000,0
78,74,131.3701,0.018000,45.0000,0
79,74,131.4646,0.018000,45.0000,0
80,74,131.5591,0.018000,45.0000,0
81,74,131.6535,0.018000,45.0000,0
82,74,131.7480,0.018000,45.0000,0
83,74,131.8425,0.018000,45.0000,0
84,74,131.9370,0.018000,45.0000,0
85,74,132.0315,0.018000,45.0000,0
86,74,132.1260,0.018000,45.0000,0
87,74,132.2205,0.018000,45.0000,0
88,74,132.3150,0.018000,45.0000,0
89,74,132.4094,0.018000,45.0000,0
90,74,132.5039,0.018000,45.0000,0
91,74,132.5984,0.018000,45.0000,0
92,74,132.6929,0.018000,45.0000,0
93,74,132.7874,0.018000,45.0000,0
94,74,132.8819,0.018000,45.0000,0
95,74,132.9764,0.018000,45.0000,0
96,74,133.0709,0.018000,45.0000,0
97,74,133.1654,0.018000,45.0000,0
98,74,133.2598,0.018000,45.0000,0
99,74,133.3543,0.018000,45.0000,0
100,74,133.4488,0.018000,45.0000,0
101,74,133.5433,0.018000,45.0000,0
102,74,133.6378,0.018000,45.0000,0
103,74,133.7323,0.018000,45.0000,0
104,74,133.8268,0.018000,45.0000,0
105,74,133.9213,0.018000,45.0000,0
106,74,134.0157,0.018000,45.0000,0
107,74,134.1102,0.018000,45.0000,0
108,74,134.2047,0.018000,45.0000,0
109,74,134.2992,0.018000,45.0000,0
110,74,134.3937,0.018000,45.0000,0
111,74,134.4882,0.018000,45.0000,0
112,74,134.5827,0.018000,45.0000,0
113,74,134.6772,0.018000,45.0000,0
114,74,134.7717,0.018000,45.0000,0
115,74,134.8661,0.018000,45.0000,0
116,74,134.9606,0.018000,45.0000,0
117,74,135.0551,0.018000,45.0000,0
118,74,135.1496,0.018000,45.0000,0
119,74,135.2441,0.018000,45.0000,0
120,74,135.3386,0.018000,45.0000,0
121,74,135.4331,0.018000,45.0000,0
122,74,135.5276,0.018000,45.0000,0
123,74,135.6220,0.018000,45.0000,0
124,74,135.7165,0.018000,45.0000,0
125,74,135.8110,0.018000,45.0000,0
126,74,135.9055,0.018000,45.0000,0
127,74,136.0000,0.018000,45.0000,0
0,75,124.0000,0.018000,45.0000,0
1,75,124.0945,0.018000,45.0000,0
2,75,124.1890,0.018000,45.0000,0
3,75,124.2835,0.018000,45.0000,0
4,75,124.3780,0.018000,45.0000,0
5,75,124.4724,0.018000,45.0000,0
6,75,124.5669,0.018000,45.0000,0
7,75,124.6614,0.018000,45.0000,0
8,75,124.7559,0.018000,45.0000,0
9,75,124.8504,0.018000,45.0000,0
10,75,124.9449,0.018000,45.0000,0
11,75,125.0394,0.018000,45.0000,0
12,75,125.1339,0.018000,45.0000,0
13,75,125.2283,0.018000,45.0000,0
14,75,125.3228,0.534647,90.0000,1
15,75,125.4173,0.534647,90.0000,1
16,75,125.5118,0.534647,90.0000,1
17,75,125.6063,0.534647,90.0000,1
18,75,125.7008,0.534647,90.0000,1
19,75,125.7953,0.534647,90.0000,1
20,75,125.8898,0.534647,90.0000,1
21,75,125.9843,0.534647,90.0000,1
22,75,126.0787,0.534647,90.0000,1
23,75,126.1732,0.534647,90.0000,1
24,75,126.2677,0.534647,90.0000,1
25,75,126.3622,0.534647,90.0000,1
26,75,126.4567,0.534647,90.0000,1
27,75,126.5512,0.534647,90.0000,1
28,75,126.6457,0.534647,90.0000,1
29,75,126.7402,0.534647,90.0000,1
30,75,126.8346,0.534647,90.0000,1
31,75,126.9291,0.534647,90.0000,1
32,75,127.0236,0.534647,90.0000,1
33,75,127.1181,0.534647,90.0000,1
34,75,127.2126,0.534647,90.0000,1
35,75,127.3071,0.534647,90.0000,1
36,75,127.4016,0.534647,90.0000,1
37,75,127.4961,0.534647,90.0000,1
38,75,127.5906,0.534647,90.0000,1
39,75,127.6850,0.534647,90.0000,1
40,75,127.7795,0.534647,90.0000,1
41,75,127.8740,0.534647,90.0000,1
42,75,127.9685,0.534647,90.0000,1
43,75,128.0630,0.534647,90.0000,1
44,75,128.1575,0.534647,90.0000,1
45,75,128.2520,0.534647,90.0000,1
46,75,128.3465,0.534647,90.0000,1
47,75,128.4409,0.534647,90.0000,1
48,75,128.5354,0.534647,90.0000,1
49,75,128.6299,0.534647,90.0000,1
50,75,128.7244,0.534647,90.0000,1
51,75,128.8189,0.534647,90.0000,1
52,75,128.9134,0.534647,90.0000,1
53,75,129.0079,0.534647,90.0000,1
54,75,129.1024,0.018000,45.0000,0
55,75,129.1969,0.018000,45.0000,0
56,75,129.2913,0.018000,45.0000,0
57,75,129.3858,0.018000,45.0000,0
58,75,129.4803,0.018000,45.0000,0
59,75,129.5748,0.018000,45.0000,0
60,75,129.6693,0.018000,45.0000,0
61,75,129.7638,0.018000,45.0000,0
62,75,129.8583,0.018000,45.0000,0
63,75,129.9528,0.018000,45.0000,0
64,75,130.0472,0.018000,45.0000,0
65,75,130.1417,0.018000,45.0000,0
66,75,130.2362,0.018000,45.0000,0
67,75,130.3307,0.018000,45.0000,0
68,75,130.4252,0.018000,45.0000,0
69,75,130.5197,0.018000,45.0000,0
70,75,130.6142,0.018000,45.0000,0
71,75,130.7087,0.018000,45.0000,0
72,75,130.8031,0.018000,45.0000,0
73,75,130.8976,0.018000,45.0000,0
74,75,130.9921,0.018000,45.0000,0
75,75,131.0866,0.018000,45.0000,0
76,75,131.1811,0.018000,45.0000,0
77,75,131.2756,0.018000,45.0000,0
78,75,131.3701,0.018000,45.0000,0
79,75,131.4646,0.018000,45.0000,0
80,75,131.5591,0.018000,45.0000,0
81,75,131.6535,0.018000,45.0000,0
82,75,131.7480,0.018000,45.0000,0
83,75,131.8425,0.018000,45.0000,0
84,75,131.9370,0.018000,45.0000,0
85,75,132.0315,0.018000,45.0000,0
86,75,132.1260,0.018000,45.0000,0
87,75,132.2205,0.018000,45.0000,0
88,75,132.3150,0.018000,45.0000,0
89,75,132.4094,0.018000,45.0000,0
90,75,132.5039,0.018000,45.0000,0
91,75,132.5984,0.018000,45.0000,0
92,75,132.6929,0.018000,45.0000,0
93,75,132.7874,0.018000,45.0000,0
94,75,132.8819,0.018000,45.0000,0
95,75,132.9764,0.018000,45.0000,0
96,75,133.0709,0.018000,45.0000,0
97,75,133.1654,0.018000,45.0000,0
98,75,133.2598,0.018000,45.0000,0
99,75,133.3543,0.018000,45.0000,0
100,75,133.4488,0.018000,45.0000,0
101,75,133.5433,0.018000,45.0000,0
102,75,133.6378,0.018000,45.0000,0
103,75,133.7323,0.018000,45.0000,0
104,75,133.8268,0.018000,45.0000,0
105,75,133.9213,0.018000,45.0000,0
106,75,134.0157,0.018000,45.0000,0
107,75,134.1102,0.018000,45.0000,0
108,75,134.2047,0.018000,45.0000,0
109,75,134.2992,0.018000,45.0000,0
110,75,134.3937,0.018000,45.0000,0
111,75,134.4882,0.018000,45.0000,0
112,75,134.5827,0.018000,45.0000,0
113,75,134.6772,0.018000,45.0000,0
114,75,134.7717,0.018000,45.0000,0
115,75,134.8661,0.018000,45.0000,0
116,75,134.9606,0.018000,45.0000,0
117,75,135.0551,0.018000,45.0000,0
118,75,135.1496,0.018000,45.0000,0
119,75,135.2441,0.018000,45.0000,0
120,75,135.3386,0.018000,45.0000,0
121,75,135.4331,0.018000,45.0000,0
122,75,135.5276,0.018000,45.0000,0
123,75,135.6220,0.018000,45.0000,0
124,75,135.7165,0.018000,45.0000,0
125,75,135.8110,0.018000,45.0000,0
126,75,135.9055,0.018000,45.0000,0
127,75,136.0000,0.018000,45.0000,0
0,76,124.0000,0.018000,45.0000,0
1,76,124.0945,0.018000,45.0000,0
2,76,124.1890,0.018000,45.0000,0
3,76,124.2835,0.018000,45.0000,0
4,76,124.3780,0.018000,45.0000,0
5,76,124.4724,0.018000,45.0000,0
6,76,124.5669,0.018000,45.0000,0
7,76,124.6614,0.018000,45.0000,0
8,76,124.7559,0.018000,45.0000,0
9,76,124.8504,0.018000,45.0000,0
10,76,124.9449,0.018000,45.0000,0
11,76,125.0394,0.018000,45.0000,0
12,76,125.1339,0.018000,45.0000,0
13,76,125.2283,0.018000,45.0000,0
14,76,125.3228,0.534647,90.0000,1
15,76,125.4173,0.534647,90.0000,1
16,76,125.5118,0.534647,90.0000,1
17,76,125.6063,0.534647,90.0000,1
18,76,125.7008,0.534647,90.0000,1
19,76,125.7953,0.534647,90.0000,1
20,76,125.8898,0.534647,90.0000,1
21,76,125.9843,0.534647,90.0000,1
22,76,126.0787,0.534647,90.0000,1
23,76,126.1732,0.534647,90.0000,1
24,76,126.2677,0.534647,90.0000,1
25,76,126.3622,0.534647,90.0000,1
26,76,126.4567,0.534647,90.0000,1
27,76,126.5512,0.534647,90.0000,1
28,76,126.6457,0.534647,90.0000,1
29,76,126.7402,0.534647,90.0000,1
30,76,126.8346,0.534647,90.0000,1
31,76,126.9291,0.534647,90.0000,1
32,76,127.0236,0.534647,90.0000,1
33,76,127.1181,0.534647,90.0000,1
34,76,127.2126,0.534647,90.0000,1
35,76,127.3071,0.534647,90.0000,1
36,76,127.4016,0.534647,90.0000,1
37,76,127.4961,0.534647,90.0000,1
38,76,127.5906,0.534647,90.0000,1
39,76,127.6850,0.534647,90.0000,1
40,76,127.7795,0.534647,90.0000,1
41,76,127.8740,0.534647,90.0000,1
42,76,127.9685,0.534647,90.0000,1
43,76,128.0630,0.534647,90.0000,1
44,76,128.1575,0.534647,90.0000,1
45,76,128.2520,0.534647,90.0000,1
46,76,128.3465,0.534647,90.0000,1
47,76,128.4409,0.534647,90.0000,1
48,76,128.5354,0.534647,90.0000,1
49,76,128.6299,0.534647,90.0000,1
50,76,128.7244,0.534647,90.0000,1
51,76,128.8189,0.534647,90.0000,1
52,76,128.9134,0.534647,90.0000,1
53,76,129.0079,0.534647,90.0000,1
54,76,129.1024,0.018000,45.0000,0
55,76,129.1969,0.018000,45.0000,0
56,76,129.2913,0.018000,45.0000,0
57,76,129.3858,0.018000,45.0000,0
58,76,129.4803,0.018000,45.0000,0
59,76,129.5748,0.018000,45.0000,0
60,76,129.6693,0.018000,45.0000,0
61,76,129.7638,0.018000,45.0000,0
62,76,129.8583,0.018000,45.0000,0
63,76,129.9528,0.018000,45.0000,0
64,76,130.0472,0.018000,45.0000,0
65,76,130.1417,0.018000,45.0000,0
66,76,130.2362,0.018000,45.0000,0
67,76,130.3307,0.018000,45.0000,0
68,76,130.4252,0.018000,45.0000,0
69,76,130.5197,0.018000,45.0000,0
70,76,130.6142,0.018000,45.0000,0
71,76,130.7087,0.018000,45.0000,0
72,76,130.8031,0.018000,45.0000,0
73,76,130.8976,0.018000,45.0000,0
74,76,130.9921,0.018000,45.0000,0
75,76,131.0866,0.018000,45.0000,0
76,76,131.1811,0.018000,45.0000,0
77,76,131.2756,0.018000,45.0000,0
78,76,131.3701,0.018000,45.0000,0
79,76,131.4646,0.018000,45.0000,0
80,76,131.5591,0.018000,45.0000,0
81,76,131.6535,0.018000,45.0000,0
82,76,131.7480,0.018000,45.0000,0
83,76,131.8425,0.018000,45.0000,0
84,76,131.9370,0.018000,45.0000,0
85,76,132.0315,0.018000,45.0000,0
86,76,132.1260,0.018000,45.0000,0
87,76,132.2205,0.018000,45.0000,0
88,76,132.3150,0.018000,45.0000,0
89,76,132.4094,0.018000,45.0000,0
90,76,132.5039,0.018000,45.0000,0
91,76,132.5984,0.018000,45.0000,0
92,76,132.6929,0.018000,45.0000,0
93,76,132.7874,0.018000,45.0000,0
94,76,132.8819,0.018000,45.0000,0
95,76,132.9764,0.018000,45.0000,0
96,76,133.0709,0.018000,45.0000,0
97,76,133.1654,0.018000,45.0000,0
98,76,133.2598,0.018000,45.0000,0
99,76,133.3543,0.018000,45.0000,0
100,76,133.4488,0.018000,45.0000,0
101,76,133.5433,0.018000,45.0000,0
102,76,133.6378,0.018000,45.0000,0
103,76,133.7323,0.018000,45.0000,0
104,76,133.8268,0.018000,45.0000,0
105,76,133.9213,0.018000,45.0000,0
106,76,134.0157,0.018000,45.0000,0
107,76,134.1102,0.018000,45.0000,0
108,76,134.2047,0.018000,45.0000,0
109,76,134.2992,0.018000,45.0000,0
110,76,134.3937,0.018000,45.0000,0
111,76,134.4882,0.018000,45.0000,0
112,76,134.5827,0.018000,45.0000,0
113,76,134.6772,0.018000,45.0000,0
114,76,134.7717,0.018000,45.0000,0
115,76,134.8661,0.018000,45.0000,0
116,76,134.9606,0.018000,45.0000,0
117,76,135.0551,0.018000,45.0000,0
118,76,135.1496,0.018000,45.0000,0
119,76,135.2441,0.018000,45.0000,0
120,76,135.3386,0.018000,45.0000,0
121,76,135.4331,0.018000,45.0000,0
122,76,135.5276,0.018000,45.0000,0
123,76,135.6220,0.018000,45.0000,0
124,76,135.7165,0.018000,45.0000,0
125,76,135.8110,0.018000,45.0000,0
126,76,135.9055,0.018000,45.0000,0
127,76,136.0000,0.018000,45.0000,0
0,77,124.0000,0.018000,45.0000,0
1,77,124.0945,0.018000,45.0000,0
2,77,124.1890,0.018000,45.0000,0
3,77,124.2835,0.018000,45.0000,0
4,77,124.3780,0.018000,45.0000,0
5,77,124.4724,0.018000,45.0000,0
6,77,124.5669,0.018000,45.0000,0
7,77,124.6614,0.018000,45.0000,0
8,77,124.7559,0.018000,45.0000,0
9,77,124.8504,0.018000,45.0000,0
10,77,124.9449,0.018000,45.0000,0
11,77,125.0394,0.018000,45.0000,0
12,77,125.1339,0.018000,45.0000,0
13,77,125.2283,0.018000,45.0000,0
14,77,125.3228,0.534647,90.0000,1
15,77,125.4173,0.534647,90.0000,1
16,77,125.5118,0.534647,90.0000,1
17,77,125.6063,0.534647,90.0000,1
18,77,125.7008,0.534647,90.0000,1
19,77,125.7953,0.534647,90.0000,1
20,77,125.8898,0.534647,90.0000,1
21,77,125.9843,0.534647,90.0000,1
22,77,126.0787,0.534647,90.0000,1
23,77,126.1732,0.534647,90.0000,1
24,77,126.2677,0.534647,90.0000,1
25,77,126.3622,0.534647,90.0000,1
