# SYNTHETIC data - generated by scripts/make_synthetic.py for project 02.20
# regenerate: python make_synthetic.py --seed 42
# variant: primary (all channels nominal)
# scene: GROUND/WALL_NEAR/PANEL/WALL_FAR/ISOLATED_TARGET - see this script's module
#        docstring for the full forward-model derivation
# num_beams=16
# elev_min_deg=-4.0
# elev_max_deg=4.0
# azimuth_min_deg=-40.0
# azimuth_step_deg=1.0
# azimuth_steps=81
# max_range_m=45.0
# range_plateau_m=4.0
# seed=42
# surf_id: 0=GROUND 1=WALL_NEAR 2=PANEL 3=WALL_FAR 4=ISOLATED_TARGET
# elev_deg_by_channel=-4.000000,-3.466667,-2.933333,-2.400000,-1.866667,-1.333333,-0.800000,-0.266667,0.266667,0.800000,1.333333,1.866667,2.400000,2.933333,3.466667,4.000000
# columns: channel,x,y,z,intensity,surf_id,R_true
13,7.979691,-0.557994,0.409887,0.179320,1,0.550000
13,8.045073,-0.421624,0.412804,0.163826,1,0.550000
13,7.984917,-0.278839,0.409405,0.156235,1,0.550000
13,8.015856,-0.139917,0.410804,0.166897,1,0.550000
13,7.993173,0.000000,0.409579,0.157711,1,0.550000
13,8.018327,0.139960,0.410931,0.168028,1,0.550000
13,8.041782,0.280825,0.412321,0.166417,1,0.550000
13,8.047616,0.421758,0.412935,0.161057,1,0.550000
13,7.986451,0.558467,0.410234,0.166845,1,0.550000
13,7.977608,0.697950,0.410343,0.163174,1,0.550000
13,7.999368,0.840767,0.412154,0.165684,1,0.550000
13,8.008566,0.983328,0.413450,0.169026,1,0.550000
13,8.010087,1.125744,0.414479,0.163168,1,0.550000
13,8.029521,1.271751,0.416570,0.164821,1,0.550000
13,7.989409,1.408748,0.415702,0.152134,1,0.550000
13,7.990017,1.553102,0.417080,0.153586,1,0.550000
13,7.992533,1.698865,0.418696,0.150886,1,0.550000
13,7.992057,1.845112,0.420294,0.146646,1,0.550000
13,7.981620,1.990041,0.421508,0.154918,1,0.550000
13,8.002081,2.144151,0.424500,0.147376,1,0.550000
13,19.997480,5.734185,1.065987,0.015860,3,0.350000
13,7.982613,2.440530,0.427728,0.216293,2,0.850000
13,7.978982,2.592528,0.429892,0.222679,2,0.850000
13,8.000642,2.754842,0.433584,0.207599,2,0.850000
13,8.022681,2.920017,0.437474,0.209555,2,0.850000
13,20.018011,7.684194,1.098722,0.013325,3,0.350000
13,19.988939,8.076056,1.104695,0.014711,3,0.350000
13,19.990711,8.485554,1.112809,0.012946,3,0.350000
13,19.995563,8.902598,1.121558,0.013394,3,0.350000
13,19.987837,9.320482,1.130078,0.013871,3,0.350000
13,20.007039,9.758085,1.140620,0.013884,3,0.350000
13,19.993755,10.187327,1.149825,0.012448,3,0.350000
13,20.034698,10.652638,1.162696,0.011002,3,0.350000
14,19.992809,-10.630365,1.371699,0.006405,3,0.350000
14,20.013334,-10.197303,1.360688,0.006956,3,0.350000
14,20.014813,-9.761877,1.348998,0.005722,3,0.350000
14,19.985902,-9.319579,1.335881,0.007401,3,0.350000
14,20.010373,-8.909192,1.326920,0.005741,3,0.350000
14,19.970677,-8.477049,1.314276,0.007014,3,0.350000
14,20.014867,-8.086531,1.307696,0.007029,3,0.350000
14,20.024556,-7.686707,1.299365,0.006175,3,0.350000
14,19.991507,-7.276313,1.288782,0.006988,3,0.350000
14,20.014572,-6.891570,1.282319,0.006818,3,0.350000
14,19.967290,-6.487766,1.271841,0.007827,3,0.350000
14,20.030372,-6.123899,1.268857,0.008593,3,0.350000
14,20.012589,-5.738517,1.261193,0.007329,3,0.350000
14,7.980709,-2.138424,0.500516,0.078294,1,0.550000
14,7.969276,-1.986964,0.497548,0.076973,1,0.550000
14,8.005312,-1.848172,0.497707,0.076900,1,0.550000
14,7.971625,-1.694421,0.493699,0.079131,1,0.550000
14,8.009564,-1.556902,0.494290,0.077056,1,0.550000
14,8.026761,-1.415335,0.493752,0.075448,1,0.550000
14,7.978200,-1.263623,0.489333,0.080929,1,0.550000
14,7.994996,-1.123623,0.489086,0.078808,1,0.550000
14,7.990069,-0.981057,0.487663,0.077127,1,0.550000
14,7.983900,-0.839142,0.486318,0.075976,1,0.550000
14,7.976526,-0.697856,0.485053,0.083775,1,0.550000
14,7.990367,-0.558741,0.485228,0.080994,1,0.550000
14,8.013931,-0.419992,0.486140,0.082037,1,0.550000
14,7.944533,-0.277429,0.481563,0.081117,1,0.550000
14,8.010752,-0.139828,0.485355,0.079991,1,0.550000
14,8.000189,0.000000,0.484641,0.084406,1,0.550000
14,7.962477,0.138986,0.482430,0.087429,1,0.550000
14,8.028455,0.280360,0.486650,0.081102,1,0.550000
14,8.000086,0.419267,0.485300,0.079599,1,0.550000
14,8.002939,0.559620,0.485991,0.079654,1,0.550000
14,8.020229,0.701679,0.487711,0.082390,1,0.550000
14,8.005189,0.841379,0.487615,0.081505,1,0.550000
14,8.003717,0.982733,0.488496,0.081723,1,0.550000
14,8.007841,1.125429,0.489872,0.077903,1,0.550000
14,8.001367,1.267292,0.490754,0.078779,1,0.550000
14,8.008830,1.412173,0.492649,0.077616,1,0.550000
14,8.026916,1.560274,0.495361,0.075206,1,0.550000
14,7.982967,1.696832,0.494402,0.074872,1,0.550000
14,7.993034,1.845337,0.496944,0.076514,1,0.550000
14,7.981564,1.990027,0.498315,0.077173,1,0.550000
14,8.020389,2.149057,0.503004,0.074728,1,0.550000
14,19.983481,5.730171,1.259358,0.006273,3,0.350000
14,7.985511,2.441416,0.505855,0.115829,2,0.850000
14,7.993118,2.597122,0.509131,0.112236,2,0.850000
14,8.011674,2.758641,0.513302,0.109239,2,0.850000
14,8.009752,2.915311,0.516361,0.109445,2,0.850000
14,20.016493,7.683612,1.298841,0.005267,3,0.350000
14,19.991916,8.077258,1.306196,0.007047,3,0.350000
14,19.983696,8.482576,1.315133,0.005496,3,0.350000
14,20.000789,8.904925,1.326285,0.005657,3,0.350000
14,19.999526,9.325932,1.336792,0.004489,3,0.350000
14,19.991738,9.750622,1.347442,0.006205,3,0.350000
14,19.982272,10.181476,1.358576,0.004973,3,0.350000
14,20.001134,10.634792,1.372270,0.007245,3,0.350000
15,20.002872,-10.635716,1.584168,0.009731,3,0.350000
15,20.009411,-10.195304,1.570352,0.011191,3,0.350000
15,19.997972,-9.753663,1.555856,0.011492,3,0.350000
15,19.985103,-9.319207,1.541965,0.011977,3,0.350000
15,20.016002,-8.911698,1.532113,0.011567,3,0.350000
15,20.015790,-8.496199,1.520514,0.010973,3,0.350000
15,19.995268,-8.078613,1.508013,0.011223,3,0.350000
15,19.963258,-7.663177,1.495283,0.011891,3,0.350000
15,19.996633,-7.278179,1.488041,0.012278,3,0.350000
15,20.024416,-6.894959,1.480927,0.013235,3,0.350000
15,19.999056,-6.498087,1.470439,0.013127,3,0.350000
15,19.983731,-6.109640,1.461248,0.012952,3,0.350000
15,20.001235,-5.735262,1.454986,0.013906,3,0.350000
15,8.013403,-2.147185,0.580119,0.133118,1,0.550000
15,7.970192,-1.987192,0.574392,0.142657,1,0.550000
15,7.970432,-1.840119,0.572007,0.142111,1,0.550000
15,7.996639,-1.699738,0.571672,0.131819,1,0.550000
15,8.010389,-1.557062,0.570625,0.141287,1,0.550000
15,8.017719,-1.413740,0.569303,0.133055,1,0.550000
15,7.985265,-1.264742,0.565344,0.140411,1,0.550000
15,8.009373,-1.125644,0.565574,0.144898,1,0.550000
15,8.016267,-0.984274,0.564762,0.143645,1,0.550000
15,8.000716,-0.840909,0.562546,0.138838,1,0.550000
15,7.981147,-0.698260,0.560228,0.140470,1,0.550000
15,8.007708,-0.559954,0.561321,0.144672,1,0.550000
15,8.020354,-0.420329,0.561607,0.151524,1,0.550000
15,7.982250,-0.278746,0.558514,0.150149,1,0.550000
15,7.952538,-0.138812,0.556180,0.154560,1,0.550000
15,8.031043,0.000000,0.561585,0.146756,1,0.550000
15,8.042790,0.140387,0.562492,0.152899,1,0.550000
15,7.997476,0.279278,0.559579,0.157582,1,0.550000
15,7.989431,0.418708,0.559442,0.157035,1,0.550000
15,7.996335,0.559158,0.560524,0.150140,1,0.550000
15,8.042886,0.703661,0.564562,0.143705,1,0.550000
15,7.987878,0.839560,0.561644,0.149246,1,0.550000
15,8.005460,0.982947,0.564000,0.146805,1,0.550000
15,7.998179,1.124071,0.564784,0.143059,1,0.550000
15,7.978084,1.263604,0.564836,0.140219,1,0.550000
15,8.021369,1.414384,0.569562,0.141304,1,0.550000
15,8.017179,1.558382,0.571109,0.138552,1,0.550000
15,7.997243,1.699866,0.571715,0.134872,1,0.550000
15,7.982367,1.842875,0.572864,0.138613,1,0.550000
15,7.986275,1.991202,0.575551,0.132103,1,0.550000
15,7.986799,2.140056,0.578193,0.135382,1,0.550000
15,19.966642,5.725342,1.452470,0.013981,3,0.350000
15,8.011980,2.449508,0.585851,0.197171,2,0.850000
15,7.990202,2.596174,0.587483,0.188091,2,0.850000
15,7.973614,2.745535,0.589697,0.190405,2,0.850000
15,8.014034,2.916870,0.596361,0.199659,2,0.850000
15,20.012133,7.681938,1.498944,0.011129,3,0.350000
15,19.973047,8.069635,1.506337,0.013253,3,0.350000
15,20.029346,8.501953,1.521544,0.012199,3,0.350000
15,20.004261,8.906471,1.531215,0.011995,3,0.350000
15,20.006876,9.329360,1.543645,0.011206,3,0.350000
15,19.989648,9.749603,1.555209,0.011828,3,0.350000
15,20.005757,10.193442,1.570066,0.010279,3,0.350000
15,19.992600,10.630254,1.583354,0.010804,3,0.350000
