# SYNTHETIC data - generated by scripts/make_synthetic.py for project 02.14
# regenerate: python make_synthetic.py --seed 42
# scene: static WALL/POLE + dynamic CROSSING_CAR/ONCOMING_CAR/RECEDING_CAR/STOPPED_CAR;
#        see this script's module docstring for the full scene description
# num_scans_window=5
# num_beams=16
# azimuth_bins=360
# max_range_m=30.0
# range_noise_sigma_m=0.02
# seed=42
# cohort ids: 0=WALL 1=POLE 2=CROSSING_CAR(dyn) 3=ONCOMING_CAR(dyn) 4=RECEDING_CAR(dyn) 5=STOPPED_CAR(dyn) -1=NONE(miss)
# columns: scan_id,ring,az_bin,range_m,cohort,truth_dynamic,disocclusion_band
2,7,111,15.86850303,0,0,0
2,7,112,15.95147341,0,0,0
2,7,113,16.08265666,0,0,0
2,7,114,16.21609757,0,0,0
2,7,115,16.30907051,0,0,0
2,7,116,16.46307474,0,0,0
2,7,117,16.60476513,0,0,0
2,7,118,16.78188476,0,0,0
2,7,119,16.91014455,0,0,0
2,7,120,17.08580116,0,0,0
2,7,121,17.27059441,0,0,0
2,7,122,17.45683465,0,0,0
2,7,123,17.64880731,0,0,0
2,7,124,17.82825682,0,0,0
2,7,125,18.05905637,0,0,0
2,7,126,18.28954685,0,0,0
2,7,127,18.51841114,0,0,0
2,7,128,18.75088316,0,0,0
2,7,129,19.08047264,0,0,0
2,7,130,19.32403028,0,0,0
2,7,131,19.63066027,0,0,0
2,7,132,19.91574167,0,0,0
2,7,133,20.22862205,0,0,0
2,7,134,20.63205023,0,0,0
2,7,135,20.92720316,0,0,0
2,7,136,21.26592790,0,0,0
2,7,137,21.71124567,0,0,0
2,7,138,22.15014076,0,0,0
2,7,139,22.55331089,0,0,0
2,7,140,23.03073304,0,0,0
2,7,141,23.50425940,0,0,0
2,7,142,24.03594572,0,0,0
2,7,143,24.60244047,0,0,0
2,7,144,25.15569982,0,0,0
2,7,196,19.06777577,3,1,0
2,7,197,17.99831177,3,1,0
2,7,198,17.04306831,3,1,0
2,7,199,16.13192795,3,1,0
2,7,200,15.88270651,3,1,0
2,7,201,15.97787279,3,1,0
2,7,202,16.11286323,3,1,0
2,7,203,16.17997403,3,1,0
2,7,204,16.34055207,3,1,0
2,7,205,16.45266242,3,1,0
2,7,233,16.36878709,5,1,0
2,7,234,16.18769766,5,1,0
2,7,235,15.99212490,5,1,0
2,7,236,15.80580804,5,1,0
2,7,237,15.64892473,5,1,0
2,7,238,15.45510714,5,1,0
2,7,239,15.30944430,5,1,0
2,7,240,15.16074561,5,1,0
2,7,241,15.00117327,5,1,0
2,7,242,14.84275093,5,1,0
2,7,243,14.69952995,5,1,0
2,7,244,14.60202143,5,1,0
2,7,245,14.69287473,5,1,0
2,7,246,15.26228995,5,1,0
2,7,247,15.86847891,5,1,0
2,7,330,8.51485962,4,1,0
2,7,331,8.46475615,4,1,0
2,7,332,8.37857168,4,1,0
2,7,333,8.30913519,4,1,0
2,7,334,8.24041527,4,1,0
2,7,335,8.16587554,4,1,0
2,7,336,8.07183323,4,1,0
2,7,337,8.01067634,4,1,0
2,7,338,7.95045698,4,1,0
2,7,339,7.93707579,4,1,0
2,7,340,7.84913998,4,1,0
2,7,341,7.81407683,4,1,0
2,7,342,8.15209019,4,1,0
2,7,343,8.60996956,4,1,0
2,7,344,9.14515941,4,1,0
2,7,345,9.78492478,4,1,0
2,7,346,10.41419564,4,1,0
2,7,347,11.19874855,4,1,0
2,8,38,24.02909081,0,0,0
2,8,39,23.51381578,0,0,0
2,8,40,23.03325605,0,0,0
2,8,41,22.56138239,0,0,0
2,8,42,22.09189403,0,0,0
2,8,43,21.71561727,0,0,0
2,8,44,21.32197822,0,0,0
2,8,45,20.94843423,0,0,0
2,8,46,20.55878274,0,0,0
2,8,47,20.20882194,0,0,0
2,8,48,19.92654704,0,0,0
2,8,49,19.63552508,0,0,0
2,8,50,19.29561981,0,0,0
2,8,51,19.03747278,0,0,0
2,8,52,18.80598467,0,0,0
2,8,53,18.51971137,0,0,0
2,8,54,18.30685389,0,0,0
2,8,55,18.06911762,0,0,0
2,8,56,17.86474109,0,0,0
2,8,57,17.65120648,0,0,0
2,8,58,17.43645939,0,0,0
2,8,59,17.25924055,0,0,0
2,8,60,17.08650075,0,0,0
2,8,61,16.94723150,0,0,0
2,8,62,16.78735934,0,0,0
2,8,63,16.59882137,0,0,0
2,8,64,9.99549542,1,0,0
2,8,65,16.33138842,0,0,0
2,8,66,16.20004894,0,0,0
2,8,67,16.10301248,0,0,0
2,8,68,15.97477693,0,0,0
2,8,69,15.84948481,0,0,0
2,8,70,15.77379671,0,0,0
2,8,71,15.65113619,0,0,0
2,8,72,15.56215491,0,0,0
2,8,73,15.45654325,0,0,0
2,8,74,15.38287081,0,0,0
2,8,75,15.30776987,0,0,0
2,8,76,15.27123661,0,0,0
2,8,77,15.22104162,0,0,0
2,8,78,15.15274463,0,0,0
2,8,79,15.11332063,0,0,0
2,8,80,15.06004531,0,0,0
2,8,81,14.97895058,0,0,0
2,8,82,14.93144240,0,0,0
2,8,83,14.88949256,0,0,0
2,8,84,14.90655377,0,0,0
2,8,85,14.88433544,0,0,0
2,8,86,14.84647914,0,0,0
2,8,87,14.85523068,0,0,0
2,8,88,14.79776261,0,0,0
2,8,89,14.82380101,0,0,0
2,8,90,14.80754503,0,0,0
2,8,91,14.81950237,0,0,0
2,8,92,14.84897674,0,0,0
2,8,93,14.80222222,0,0,0
2,8,94,14.86607650,0,0,0
2,8,95,14.87669487,0,0,0
2,8,96,14.90945952,0,0,0
2,8,97,14.89202262,0,0,0
2,8,98,14.94361169,0,0,0
2,8,99,15.01364147,0,0,0
2,8,100,15.03383480,0,0,0
2,8,101,15.08993223,0,0,0
2,8,102,15.11899593,0,0,0
2,8,103,15.19948934,0,0,0
2,8,104,15.24339860,0,0,0
2,8,105,15.35427726,0,0,0
2,8,106,15.42893547,0,0,0
2,8,107,15.46610689,0,0,0
2,8,108,15.52615887,0,0,0
2,8,109,15.64452121,0,0,0
2,8,110,15.72869440,0,0,0
2,8,111,15.86220091,0,0,0
2,8,112,15.97061080,0,0,0
2,8,113,16.05779893,0,0,0
2,8,114,16.21481670,0,0,0
2,8,115,16.32882135,0,0,0
2,8,116,16.48088616,0,0,0
2,8,117,16.61317561,0,0,0
2,8,118,16.76724534,0,0,0
2,8,119,16.92330738,0,0,0
2,8,120,17.09422332,0,0,0
2,8,121,17.27683357,0,0,0
2,8,122,17.45207439,0,0,0
2,8,123,17.68146020,0,0,0
2,8,124,17.82461143,0,0,0
2,8,125,18.07400020,0,0,0
2,8,126,18.32143678,0,0,0
2,8,127,18.50403082,0,0,0
2,8,128,18.80492324,0,0,0
2,8,129,19.08136427,0,0,0
2,8,130,19.34746305,0,0,0
2,8,131,19.60977114,0,0,0
2,8,132,19.91830896,0,0,0
2,8,133,20.23717889,0,0,0
2,8,134,20.60814822,0,0,0
2,8,135,20.91326084,0,0,0
2,8,136,21.33835842,0,0,0
2,8,137,21.70064317,0,0,0
2,8,138,22.10107487,0,0,0
2,8,139,22.55355452,0,0,0
2,8,140,23.00275105,0,0,0
2,8,141,23.53414793,0,0,0
2,8,142,24.00886947,0,0,0
2,8,143,24.60412390,0,0,0
2,8,144,25.20062482,0,0,0
2,9,38,24.05375361,0,0,0
2,9,39,23.55680616,0,0,0
2,9,40,23.04310607,0,0,0
2,9,41,22.58313662,0,0,0
2,9,42,22.14630629,0,0,0
2,9,43,21.74601973,0,0,0
2,9,44,21.35469654,0,0,0
2,9,45,20.92834680,0,0,0
2,9,46,20.61452632,0,0,0
2,9,47,20.27830001,0,0,0
2,9,48,19.91688564,0,0,0
2,9,49,19.64226617,0,0,0
2,9,50,19.33263350,0,0,0
2,9,51,19.05779658,0,0,0
2,9,52,18.81350012,0,0,0
2,9,53,18.57399606,0,0,0
2,9,54,18.31522543,0,0,0
2,9,55,18.08890728,0,0,0
2,9,56,17.86932784,0,0,0
2,9,57,17.65690346,0,0,0
2,9,58,17.47903912,0,0,0
2,9,59,17.26815936,0,0,0
2,9,60,17.11848444,0,0,0
2,9,61,16.96248201,0,0,0
2,9,62,16.77189741,0,0,0
2,9,63,16.63885939,0,0,0
2,9,64,9.97765384,1,0,0
2,9,65,16.36945587,0,0,0
2,9,66,16.18100970,0,0,0
2,9,67,16.10974476,0,0,0
2,9,68,15.99746948,0,0,0
2,9,69,15.85465618,0,0,0
2,9,70,15.73145628,0,0,0
2,9,71,15.68493259,0,0,0
2,9,72,15.56562884,0,0,0
2,9,73,15.51294842,0,0,0
2,9,74,15.41588521,0,0,0
2,9,75,15.33591649,0,0,0
2,9,76,15.27445230,0,0,0
2,9,77,15.20895885,0,0,0
2,9,78,15.13757904,0,0,0
2,9,79,15.12747912,0,0,0
2,9,80,15.05547650,0,0,0
2,9,81,14.99611610,0,0,0
2,9,82,14.96991312,0,0,0
2,9,83,14.94393557,0,0,0
2,9,84,14.90623423,0,0,0
2,9,85,14.85562800,0,0,0
2,9,86,14.84115084,0,0,0
2,9,87,14.79024446,0,0,0
2,9,88,14.84116956,0,0,0
2,9,89,14.80236597,0,0,0
2,9,90,14.80997765,0,0,0
2,9,91,14.82459936,0,0,0
2,9,92,14.80562978,0,0,0
2,9,93,14.87415875,0,0,0
2,9,94,14.82121763,0,0,0
2,9,95,14.87484738,0,0,0
2,9,96,14.88544113,0,0,0
2,9,97,14.91826535,0,0,0
2,9,98,14.94598935,0,0,0
2,9,99,15.06673804,0,0,0
2,9,100,15.05562340,0,0,0
2,9,101,15.09580663,0,0,0
2,9,102,15.14871179,0,0,0
2,9,103,15.22100407,0,0,0
2,9,104,15.28858505,0,0,0
2,9,105,15.37680668,0,0,0
2,9,106,15.40617950,0,0,0
2,9,107,15.52849233,0,0,0
2,9,108,15.59466875,0,0,0
2,9,109,15.67701168,0,0,0
2,9,110,15.73655082,0,0,0
2,9,111,15.81969959,0,0,0
2,9,112,15.91829096,0,0,0
2,9,113,16.12287584,0,0,0
2,9,114,16.23481537,0,0,0
2,9,115,16.36097558,0,0,0
2,9,116,16.49784930,0,0,0
2,9,117,16.66656824,0,0,0
2,9,118,16.77462985,0,0,0
2,9,119,16.90460518,0,0,0
2,9,120,17.14481472,0,0,0
2,9,121,17.28614299,0,0,0
2,9,122,17.51261956,0,0,0
2,9,123,17.64076020,0,0,0
2,9,124,17.84046332,0,0,0
2,9,125,18.13512235,0,0,0
2,9,126,18.29715536,0,0,0
2,9,127,18.55871078,0,0,0
2,9,128,18.81741175,0,0,0
2,9,129,19.06405657,0,0,0
2,9,130,19.36522145,0,0,0
2,9,131,19.64418932,0,0,0
2,9,132,19.94704450,0,0,0
2,9,133,20.25739739,0,0,0
2,9,134,20.56463844,0,0,0
2,9,135,20.93749726,0,0,0
2,9,136,21.33670834,0,0,0
2,9,137,21.69541398,0,0,0
2,9,138,22.16623546,0,0,0
2,9,139,22.58410118,0,0,0
2,9,140,23.05623147,0,0,0
2,9,141,23.53421982,0,0,0
2,9,142,24.09012533,0,0,0
2,9,143,24.60961459,0,0,0
2,9,144,25.25072369,0,0,0
2,10,38,24.12603889,0,0,0
2,10,39,23.60442754,0,0,0
2,10,40,23.14551204,0,0,0
2,10,41,22.68682800,0,0,0
2,10,42,22.17931717,0,0,0
2,10,43,21.78537021,0,0,0
2,10,44,21.39964081,0,0,0
2,10,45,21.01161063,0,0,0
2,10,46,20.64402951,0,0,0
2,10,47,20.26950087,0,0,0
2,10,48,19.99886944,0,0,0
2,10,49,19.70068788,0,0,0
2,10,50,19.39733605,0,0,0
2,10,51,19.09339428,0,0,0
2,10,52,18.88122612,0,0,0
2,10,53,18.63224027,0,0,0
2,10,54,18.33525179,0,0,0
2,10,55,18.12193911,0,0,0
2,10,56,17.89048128,0,0,0
2,10,57,17.73347988,0,0,0
2,10,58,17.55706090,0,0,0
2,10,59,17.33851623,0,0,0
2,10,60,17.13544104,0,0,0
2,10,61,16.95122800,0,0,0
2,10,62,16.81686676,0,0,0
2,10,63,16.68114770,0,0,0
2,10,64,9.98256138,1,0,0
2,10,65,16.39718511,0,0,0
2,10,66,16.27025718,0,0,0
2,10,67,16.12421644,0,0,0
2,10,68,16.02368465,0,0,0
2,10,69,15.90398852,0,0,0
2,10,70,15.81089352,0,0,0
2,10,71,15.71670740,0,0,0
2,10,72,15.60607925,0,0,0
2,10,73,15.54193409,0,0,0
2,10,74,15.45964846,0,0,0
2,10,75,15.39420346,0,0,0
2,10,76,15.30121372,0,0,0
2,10,77,15.23852776,0,0,0
2,10,78,15.21053759,0,0,0
2,10,79,15.14480232,0,0,0
2,10,80,15.11155072,0,0,0
2,10,81,15.06320224,0,0,0
2,10,82,15.00272717,0,0,0
2,10,83,14.97664786,0,0,0
2,10,84,14.96317138,0,0,0
2,10,85,14.90441632,0,0,0
2,10,86,14.91518544,0,0,0
2,10,87,14.87946381,0,0,0
2,10,88,14.90038084,0,0,0
2,10,89,14.85198501,0,0,0
2,10,90,14.83071380,0,0,0
2,10,91,14.86135318,0,0,0
2,10,92,14.86059006,0,0,0
2,10,93,14.87681331,0,0,0
2,10,94,14.88123336,0,0,0
2,10,95,14.89569049,0,0,0
2,10,96,14.97381617,0,0,0
2,10,97,14.96558442,0,0,0
2,10,98,15.00870479,0,0,0
2,10,99,15.03469943,0,0,0
2,10,100,15.08359452,0,0,0
2,10,101,15.13220925,0,0,0
2,10,102,15.19000209,0,0,0
2,10,103,15.23926610,0,0,0
2,10,104,15.30830062,0,0,0
2,10,105,15.38505144,0,0,0
2,10,106,15.43462035,0,0,0
2,10,107,15.54499735,0,0,0
2,10,108,15.61254210,0,0,0
2,10,109,15.70509405,0,0,0
2,10,110,15.78933500,0,0,0
2,10,111,15.94865413,0,0,0
2,10,112,16.02208107,0,0,0
2,10,113,16.13134197,0,0,0
2,10,114,16.23565386,0,0,0
2,10,115,16.38286875,0,0,0
2,10,116,16.53719200,0,0,0
2,10,117,16.67249259,0,0,0
2,10,118,16.81035533,0,0,0
2,10,119,16.98627423,0,0,0
2,10,120,17.15883287,0,0,0
2,10,121,17.35205618,0,0,0
2,10,122,17.54341475,0,0,0
2,10,123,17.71107753,0,0,0
2,10,124,17.91396402,0,0,0
2,10,125,18.13331002,0,0,0
2,10,126,18.35493266,0,0,0
2,10,127,18.57569568,0,0,0
2,10,128,18.83598366,0,0,0
2,10,129,19.14797471,0,0,0
2,10,130,19.37517507,0,0,0
2,10,131,19.66622777,0,0,0
2,10,132,19.99723551,0,0,0
2,10,133,20.24250058,0,0,0
2,10,134,20.65916650,0,0,0
2,10,135,21.00290055,0,0,0
2,10,136,21.39953040,0,0,0
2,10,137,21.81190695,0,0,0
2,10,138,22.23569623,0,0,0
2,10,139,22.66176587,0,0,0
2,10,140,23.13658820,0,0,0
2,10,141,23.57953540,0,0,0
2,10,142,24.14099479,0,0,0
2,10,143,24.72549153,0,0,0
2,10,144,25.26406177,0,0,0
2,11,38,24.20407870,0,0,0
2,11,39,23.70455873,0,0,0
2,11,40,23.18729415,0,0,0
2,11,41,22.72032801,0,0,0
2,11,42,22.26870195,0,0,0
2,11,43,21.86288366,0,0,0
2,11,44,21.48505428,0,0,0
2,11,45,21.08229464,0,0,0
2,11,46,20.73912910,0,0,0
2,11,47,20.37472244,0,0,0
2,11,48,20.05218616,0,0,0
2,11,49,19.81584647,0,0,0
2,11,50,19.50222452,0,0,0
2,11,51,19.19066625,0,0,0
2,11,52,18.91363461,0,0,0
2,11,53,18.65996035,0,0,0
2,11,54,18.45274559,0,0,0
2,11,55,18.19210483,0,0,0
2,11,56,18.02358511,0,0,0
2,11,57,17.77018901,0,0,0
2,11,58,17.59249390,0,0,0
2,11,59,17.36487643,0,0,0
2,11,60,17.22270731,0,0,0
2,11,61,17.06088782,0,0,0
2,11,62,16.86936921,0,0,0
2,11,63,16.71640259,0,0,0
2,11,64,10.01983774,1,0,0
2,11,65,16.44156688,0,0,0
2,11,66,16.31949832,0,0,0
2,11,67,16.21599020,0,0,0
2,11,68,16.07733784,0,0,0
2,11,69,15.94022951,0,0,0
2,11,70,15.86626736,0,0,0
2,11,71,15.76637230,0,0,0
2,11,72,15.69037313,0,0,0
2,11,73,15.57779165,0,0,0
2,11,74,15.51866502,0,0,0
2,11,75,15.46325986,0,0,0
2,11,76,15.37088759,0,0,0
2,11,77,15.30289914,0,0,0
2,11,78,15.25843106,0,0,0
2,11,79,15.16689152,0,0,0
2,11,80,15.15566784,0,0,0
2,11,81,15.07417337,0,0,0
2,11,82,15.02602095,0,0,0
2,11,83,14.97716097,0,0,0
2,11,84,15.03597254,0,0,0
2,11,85,14.96661320,0,0,0
2,11,86,14.94296434,0,0,0
2,11,87,14.92331653,0,0,0
2,11,88,14.93009978,0,0,0
2,11,89,14.88752166,0,0,0
2,11,90,14.91798679,0,0,0
2,11,91,14.94578092,0,0,0
2,11,92,14.88981814,0,0,0
2,11,93,14.95366561,0,0,0
2,11,94,14.95742531,0,0,0
2,11,95,14.97896700,0,0,0
2,11,96,15.01526627,0,0,0
2,11,97,15.02209779,0,0,0
2,11,98,15.07026850,0,0,0
2,11,99,15.13744834,0,0,0
2,11,100,15.16101328,0,0,0
2,11,101,15.17415962,0,0,0
2,11,102,15.23019861,0,0,0
2,11,103,15.31337569,0,0,0
2,11,104,15.36226503,0,0,0
2,11,105,15.42947759,0,0,0
2,11,106,15.50127079,0,0,0
2,11,107,15.55373513,0,0,0
2,11,108,15.64614733,0,0,0
2,11,109,15.75418983,0,0,0
2,11,110,15.85907550,0,0,0
2,11,111,15.95761472,0,0,0
2,11,112,16.08732580,0,0,0
2,11,113,16.20140766,0,0,0
2,11,114,16.32350261,0,0,0
2,11,115,16.42672774,0,0,0
2,11,116,16.59946564,0,0,0
2,11,117,16.70872908,0,0,0
2,11,118,16.88602012,0,0,0
2,11,119,17.05929478,0,0,0
2,11,120,17.21670974,0,0,0
2,11,121,17.38198284,0,0,0
2,11,122,17.57657459,0,0,0
2,11,123,17.76568539,0,0,0
2,11,124,17.98411544,0,0,0
2,11,125,18.19443062,0,0,0
2,11,126,18.43455244,0,0,0
2,11,127,18.66636726,0,0,0
2,11,128,18.93089784,0,0,0
2,11,129,19.20739257,0,0,0
2,11,130,19.44670584,0,0,0
2,11,131,19.74463837,0,0,0
2,11,132,20.02919815,0,0,0
2,11,133,20.40094527,0,0,0
2,11,134,20.76048099,0,0,0
2,11,135,21.10031353,0,0,0
2,11,136,21.48109509,0,0,0
2,11,137,21.85001706,0,0,0
2,11,138,22.28881692,0,0,0
2,11,139,22.75076744,0,0,0
2,11,140,23.19949379,0,0,0
2,11,141,23.68709947,0,0,0
2,11,142,24.22962067,0,0,0
2,11,143,24.76647593,0,0,0
2,11,144,25.41583835,0,0,0
2,12,38,24.32785112,0,0,0
2,12,39,23.82041279,0,0,0
2,12,40,23.30864588,0,0,0
2,12,41,22.82498088,0,0,0
2,12,42,22.37229322,0,0,0
2,12,43,21.90805924,0,0,0
2,12,44,21.57448172,0,0,0
2,12,45,21.12554175,0,0,0
2,12,46,20.85738960,0,0,0
2,12,47,20.48261465,0,0,0
2,12,48,20.14659263,0,0,0
2,12,49,19.84304899,0,0,0
2,12,50,19.56873260,0,0,0
2,12,51,19.25984439,0,0,0
2,12,52,19.00048515,0,0,0
2,12,53,18.76667794,0,0,0
2,12,54,18.49880661,0,0,0
2,12,55,18.29927176,0,0,0
2,12,56,18.05448013,0,0,0
2,12,57,17.86829370,0,0,0
2,12,58,17.65884403,0,0,0
2,12,59,17.49933148,0,0,0
2,12,60,17.28231313,0,0,0
2,12,61,17.11237935,0,0,0
2,12,62,16.95063946,0,0,0
2,12,63,16.83671078,0,0,0
2,12,64,16.71161854,0,0,0
2,12,65,16.55569868,0,0,0
2,12,66,16.40269710,0,0,0
2,12,67,16.25362349,0,0,0
2,12,68,16.18546772,0,0,0
2,12,69,16.07677474,0,0,0
2,12,70,15.93484865,0,0,0
2,12,71,15.86646947,0,0,0
2,12,72,15.78847349,0,0,0
2,12,73,15.66299174,0,0,0
2,12,74,15.57841925,0,0,0
2,12,75,15.50019125,0,0,0
2,12,76,15.42825902,0,0,0
2,12,77,15.34242900,0,0,0
2,12,78,15.35146341,0,0,0
2,12,79,15.23709788,0,0,0
2,12,80,15.24337740,0,0,0
2,12,81,15.17309521,0,0,0
2,12,82,15.09138659,0,0,0
2,12,83,15.09102313,0,0,0
2,12,84,15.09285791,0,0,0
2,12,85,15.02257235,0,0,0
2,12,86,15.02053774,0,0,0
2,12,87,15.02562956,0,0,0
2,12,88,15.00882715,0,0,0
2,12,89,14.98839933,0,0,0
2,12,90,14.96078285,0,0,0
2,12,91,14.97544480,0,0,0
2,12,92,14.98401792,0,0,0
2,12,93,15.00280126,0,0,0
2,12,94,15.02937442,0,0,0
2,12,95,15.00995845,0,0,0
2,12,96,15.09177817,0,0,0
2,12,97,15.11836306,0,0,0
2,12,98,15.15605091,0,0,0
2,12,99,15.19364574,0,0,0
2,12,100,15.23010778,0,0,0
2,12,101,15.29103447,0,0,0
2,12,102,15.33294236,0,0,0
2,12,103,15.38685143,0,0,0
2,12,104,15.42303614,0,0,0
2,12,105,15.50489585,0,0,0
2,12,106,15.60123511,0,0,0
2,12,107,15.65451561,0,0,0
2,12,108,15.71812519,0,0,0
2,12,109,15.86453411,0,0,0
2,12,110,15.94150843,0,0,0
2,12,111,16.04309925,0,0,0
2,12,112,16.17563374,0,0,0
2,12,113,16.30580244,0,0,0
2,12,114,16.41320773,0,0,0
2,12,115,16.53234428,0,0,0
2,12,116,16.67708411,0,0,0
2,12,117,16.82924224,0,0,0
2,12,118,16.97682544,0,0,0
2,12,119,17.12678658,0,0,0
2,12,120,17.29548868,0,0,0
2,12,121,17.47167125,0,0,0
2,12,122,17.65266554,0,0,0
2,12,123,17.86563454,0,0,0
2,12,124,18.08577920,0,0,0
2,12,125,18.28347769,0,0,0
2,12,126,18.51994614,0,0,0
2,12,127,18.77105992,0,0,0
2,12,128,19.02711581,0,0,0
2,12,129,19.30590897,0,0,0
2,12,130,19.56573080,0,0,0
2,12,131,19.88396856,0,0,0
2,12,132,20.17354036,0,0,0
2,12,133,20.46346266,0,0,0
2,12,134,20.79470929,0,0,0
2,12,135,21.19223151,0,0,0
2,12,136,21.56862113,0,0,0
2,12,137,21.99719651,0,0,0
2,12,138,22.39758111,0,0,0
2,12,139,22.83147335,0,0,0
2,12,140,23.30775415,0,0,0
2,12,141,23.77231725,0,0,0
2,12,142,24.33674767,0,0,0
2,12,143,24.90855558,0,0,0
2,12,144,25.47869342,0,0,0
2,13,38,24.51571848,0,0,0
2,13,39,23.97373782,0,0,0
2,13,40,23.45437337,0,0,0
2,13,41,22.94499078,0,0,0
2,13,42,22.53997914,0,0,0
2,13,43,22.10288910,0,0,0
2,13,44,21.68485055,0,0,0
2,13,45,21.34602552,0,0,0
2,13,46,20.97727280,0,0,0
2,13,47,20.62083811,0,0,0
2,13,48,20.28796815,0,0,0
2,13,49,19.97581814,0,0,0
2,13,50,19.68976173,0,0,0
2,13,51,19.37531887,0,0,0
2,13,52,19.12757998,0,0,0
2,13,53,18.89778346,0,0,0
2,13,54,18.64558736,0,0,0
2,13,55,18.37919958,0,0,0
2,13,56,18.22466582,0,0,0
2,13,57,17.97966892,0,0,0
2,13,58,17.73913528,0,0,0
2,13,59,17.56389968,0,0,0
2,13,60,17.39753137,0,0,0
2,13,61,17.26584275,0,0,0
2,13,62,17.07646965,0,0,0
2,13,63,16.93559829,0,0,0
2,13,64,16.76600266,0,0,0
2,13,65,16.66223696,0,0,0
2,13,66,16.51933373,0,0,0
2,13,67,16.38320398,0,0,0
2,13,68,16.28455167,0,0,0
2,13,69,16.17853216,0,0,0
2,13,70,16.02153289,0,0,0
2,13,71,15.97017307,0,0,0
2,13,72,15.87970306,0,0,0
2,13,73,15.75170433,0,0,0
2,13,74,15.69519366,0,0,0
2,13,75,15.61949764,0,0,0
2,13,76,15.54505493,0,0,0
2,13,77,15.50218599,0,0,0
2,13,78,15.43125213,0,0,0
2,13,79,15.34222872,0,0,0
2,13,80,15.30886216,0,0,0
2,13,81,15.25099720,0,0,0
2,13,82,15.22023774,0,0,0
2,13,83,15.18673518,0,0,0
2,13,84,15.17848450,0,0,0
2,13,85,15.09993525,0,0,0
2,13,86,15.13504195,0,0,0
2,13,87,15.10434269,0,0,0
2,13,88,15.09589255,0,0,0
2,13,89,15.10848825,0,0,0
2,13,90,15.09069207,0,0,0
2,13,91,15.08963250,0,0,0
2,13,92,15.08655340,0,0,0
2,13,93,15.09707653,0,0,0
2,13,94,15.11147288,0,0,0
2,13,95,15.14540523,0,0,0
2,13,96,15.16728355,0,0,0
2,13,97,15.17697844,0,0,0
2,13,98,15.22751293,0,0,0
2,13,99,15.26927976,0,0,0
2,13,100,15.30779339,0,0,0
2,13,101,15.33897274,0,0,0
2,13,102,15.39923466,0,0,0
2,13,103,15.49927369,0,0,0
2,13,104,15.54776143,0,0,0
2,13,105,15.60567995,0,0,0
2,13,106,15.70106660,0,0,0
2,13,107,15.71736849,0,0,0
2,13,108,15.83154576,0,0,0
2,13,109,15.92592973,0,0,0
2,13,110,16.05479519,0,0,0
2,13,111,16.18374201,0,0,0
2,13,112,16.25737221,0,0,0
2,13,113,16.38171922,0,0,0
2,13,114,16.49243886,0,0,0
2,13,115,16.63192861,0,0,0
2,13,116,16.79885239,0,0,0
2,13,117,16.88798954,0,0,0
2,13,118,17.10884389,0,0,0
2,13,119,17.26425563,0,0,0
2,13,120,17.39180443,0,0,0
2,13,121,17.58113539,0,0,0
2,13,122,17.80433750,0,0,0
2,13,123,17.98122654,0,0,0
2,13,124,18.19601038,0,0,0
2,13,125,18.40820938,0,0,0
2,13,126,18.62346409,0,0,0
2,13,127,18.84525143,0,0,0
2,13,128,19.12391246,0,0,0
2,13,129,19.38641521,0,0,0
2,13,130,19.71932251,0,0,0
2,13,131,19.92825858,0,0,0
2,13,132,20.27435756,0,0,0
2,13,133,20.58974402,0,0,0
2,13,134,20.94831553,0,0,0
2,13,135,21.30927782,0,0,0
2,13,136,21.69611376,0,0,0
2,13,137,22.12290418,0,0,0
2,13,138,22.55731064,0,0,0
2,13,139,22.96532576,0,0,0
2,13,140,23.42586122,0,0,0
2,13,141,23.96052876,0,0,0
2,13,142,24.51399296,0,0,0
2,13,143,25.04856436,0,0,0
2,13,144,25.65969195,0,0,0
2,14,39,24.16570513,0,0,0
2,14,40,23.62392642,0,0,0
2,14,41,23.15448031,0,0,0
2,14,42,22.67004375,0,0,0
2,14,43,22.26068172,0,0,0
2,14,44,21.87915927,0,0,0
2,14,45,21.49091266,0,0,0
2,14,46,21.10266337,0,0,0
2,14,47,20.79029408,0,0,0
2,14,48,20.45653303,0,0,0
2,14,49,20.12630248,0,0,0
2,14,50,19.81557081,0,0,0
2,14,51,19.56484742,0,0,0
2,14,52,19.29311278,0,0,0
2,14,53,19.00809621,0,0,0
2,14,54,18.78844756,0,0,0
2,14,55,18.55023098,0,0,0
2,14,56,18.33087515,0,0,0
2,14,57,18.14157411,0,0,0
2,14,58,17.91276780,0,0,0
2,14,59,17.72496370,0,0,0
2,14,60,17.54335974,0,0,0
2,14,61,17.39286244,0,0,0
2,14,62,17.21902284,0,0,0
2,14,63,17.06056096,0,0,0
2,14,64,16.85787566,0,0,0
2,14,65,16.76885822,0,0,0
2,14,66,16.65634907,0,0,0
2,14,67,16.54601345,0,0,0
2,14,68,16.37950653,0,0,0
2,14,69,16.24362578,0,0,0
2,14,70,16.14780746,0,0,0
2,14,71,16.05104622,0,0,0
2,14,72,15.98546820,0,0,0
2,14,73,15.86654563,0,0,0
2,14,74,15.77907266,0,0,0
2,14,75,15.72533415,0,0,0
2,14,76,15.62334647,0,0,0
2,14,77,15.53138013,0,0,0
2,14,78,15.54285861,0,0,0
